Date,Series,Value
2020-02-17 00:00:00,Volume Intensity,0.0405
2020-02-17 00:15:00,Volume Intensity,0.075
2020-02-17 00:30:00,Volume Intensity,0.0825
2020-02-17 00:45:00,Volume Intensity,0.2112
2020-02-17 01:00:00,Volume Intensity,0.074
2020-02-17 01:15:00,Volume Intensity,0.1164
2020-02-17 01:30:00,Volume Intensity,0.1064
2020-02-17 01:45:00,Volume Intensity,0.1371
2020-02-17 02:00:00,Volume Intensity,0.075
2020-02-17 02:15:00,Volume Intensity,0.1596
2020-02-17 02:30:00,Volume Intensity,0.0384
2020-02-17 02:45:00,Volume Intensity,0.074
2020-02-17 03:00:00,Volume Intensity,0
2020-02-17 03:15:00,Volume Intensity,0.0643
2020-02-17 03:30:00,Volume Intensity,0.0344
2020-02-17 03:45:00,Volume Intensity,0.0819
2020-02-17 04:00:00,Volume Intensity,0.0815
2020-02-17 04:15:00,Volume Intensity,0.0355
2020-02-17 04:30:00,Volume Intensity,0
2020-02-17 04:45:00,Volume Intensity,0.0339
2020-02-17 05:00:00,Volume Intensity,0.1421
2020-02-17 05:15:00,Volume Intensity,0.0673
2020-02-17 05:30:00,Volume Intensity,0.0645
2020-02-17 05:45:00,Volume Intensity,0.0299
2020-02-17 06:00:00,Volume Intensity,0
2020-02-17 06:15:00,Volume Intensity,0.032
2020-02-17 06:30:00,Volume Intensity,0
2020-02-17 06:45:00,Volume Intensity,0.0847
2020-02-17 07:00:00,Volume Intensity,0.0275
2020-02-17 07:15:00,Volume Intensity,0
2020-02-17 07:30:00,Volume Intensity,0.0514
2020-02-17 07:45:00,Volume Intensity,0.1222
2020-02-17 08:00:00,Volume Intensity,0.1068
2020-02-17 08:15:00,Volume Intensity,0.1521
2020-02-17 08:30:00,Volume Intensity,0.0463
2020-02-17 08:45:00,Volume Intensity,0.0682
2020-02-17 09:00:00,Volume Intensity,0.1422
2020-02-17 09:15:00,Volume Intensity,0.0463
2020-02-17 09:30:00,Volume Intensity,0.0881
2020-02-17 09:45:00,Volume Intensity,0.0385
2020-02-17 10:00:00,Volume Intensity,0.0378
2020-02-17 10:15:00,Volume Intensity,0.0595
2020-02-17 10:30:00,Volume Intensity,0.0385
2020-02-17 10:45:00,Volume Intensity,0.0196
2020-02-17 11:00:00,Volume Intensity,0.0558
2020-02-17 11:15:00,Volume Intensity,0.0355
2020-02-17 11:30:00,Volume Intensity,0.0192
2020-02-17 11:45:00,Volume Intensity,0.0894
2020-02-17 12:00:00,Volume Intensity,0.0195
2020-02-17 12:15:00,Volume Intensity,0
2020-02-17 12:30:00,Volume Intensity,0.0696
2020-02-17 12:45:00,Volume Intensity,0.063
2020-02-17 13:00:00,Volume Intensity,0.0828
2020-02-17 13:15:00,Volume Intensity,0.0652
2020-02-17 13:30:00,Volume Intensity,0.051
2020-02-17 13:45:00,Volume Intensity,0.095
2020-02-17 14:00:00,Volume Intensity,0.0343
2020-02-17 14:15:00,Volume Intensity,0.0977
2020-02-17 14:30:00,Volume Intensity,0.0667
2020-02-17 14:45:00,Volume Intensity,0.0671
2020-02-17 15:00:00,Volume Intensity,0.065
2020-02-17 15:15:00,Volume Intensity,0.0174
2020-02-17 15:30:00,Volume Intensity,0.0359
2020-02-17 15:45:00,Volume Intensity,0.0172
2020-02-17 16:00:00,Volume Intensity,0.0322
2020-02-17 16:15:00,Volume Intensity,0.0512
2020-02-17 16:30:00,Volume Intensity,0
2020-02-17 16:45:00,Volume Intensity,0.017
2020-02-17 17:00:00,Volume Intensity,0
2020-02-17 17:15:00,Volume Intensity,0
2020-02-17 17:30:00,Volume Intensity,0.0176
2020-02-17 17:45:00,Volume Intensity,0.0186
2020-02-17 18:00:00,Volume Intensity,0.0178
2020-02-17 18:15:00,Volume Intensity,0.0189
2020-02-17 18:30:00,Volume Intensity,0.0185
2020-02-17 18:45:00,Volume Intensity,0.1143
2020-02-17 19:00:00,Volume Intensity,0.0189
2020-02-17 19:15:00,Volume Intensity,0.0196
2020-02-17 19:30:00,Volume Intensity,0.0541
2020-02-17 19:45:00,Volume Intensity,0.0214
2020-02-17 20:00:00,Volume Intensity,0
2020-02-17 20:15:00,Volume Intensity,0.0435
2020-02-17 20:30:00,Volume Intensity,0.0454
2020-02-17 20:45:00,Volume Intensity,0.0856
2020-02-17 21:00:00,Volume Intensity,0.0431
2020-02-17 21:15:00,Volume Intensity,0.0494
2020-02-17 21:30:00,Volume Intensity,0.1192
2020-02-17 21:45:00,Volume Intensity,0.0765
2020-02-17 22:00:00,Volume Intensity,0.1455
2020-02-17 22:15:00,Volume Intensity,0.1836
2020-02-17 22:30:00,Volume Intensity,0.056
2020-02-17 22:45:00,Volume Intensity,0.0246
2020-02-17 23:00:00,Volume Intensity,0.0785
2020-02-17 23:15:00,Volume Intensity,0.1265
2020-02-17 23:45:00,Volume Intensity,0.0275
