Date,Series,Value
2020-04-15 00:00:00,Volume Intensity,0.3143
2020-04-15 00:15:00,Volume Intensity,0.6872
2020-04-15 00:30:00,Volume Intensity,0.2987
2020-04-15 00:45:00,Volume Intensity,0.5885
2020-04-15 01:00:00,Volume Intensity,1.1369
2020-04-15 01:15:00,Volume Intensity,0.6657
2020-04-15 01:30:00,Volume Intensity,0.5949
2020-04-15 01:45:00,Volume Intensity,0.499
2020-04-15 02:00:00,Volume Intensity,0.5309
2020-04-15 02:15:00,Volume Intensity,0.5252
2020-04-15 02:30:00,Volume Intensity,0.3428
2020-04-15 02:45:00,Volume Intensity,0.2238
2020-04-15 03:00:00,Volume Intensity,0.4171
2020-04-15 03:15:00,Volume Intensity,0.8712
2020-04-15 03:30:00,Volume Intensity,1.3425
2020-04-15 03:45:00,Volume Intensity,1.2582
2020-04-15 04:00:00,Volume Intensity,0.2881
2020-04-15 04:15:00,Volume Intensity,1.4388
2020-04-15 04:30:00,Volume Intensity,0.7555
2020-04-15 04:45:00,Volume Intensity,0.5124
2020-04-15 05:00:00,Volume Intensity,0.6589
2020-04-15 05:15:00,Volume Intensity,1.2577
2020-04-15 05:30:00,Volume Intensity,0.5385
2020-04-15 05:45:00,Volume Intensity,0.7011
2020-04-15 06:00:00,Volume Intensity,0.4912
2020-04-15 06:15:00,Volume Intensity,0.7876
2020-04-15 06:30:00,Volume Intensity,0.6305
2020-04-15 06:45:00,Volume Intensity,0.8387
2020-04-15 07:00:00,Volume Intensity,0.8432
2020-04-15 07:15:00,Volume Intensity,1.0346
2020-04-15 07:30:00,Volume Intensity,0.8952
2020-04-15 07:45:00,Volume Intensity,0.997
2020-04-15 08:00:00,Volume Intensity,0.5719
2020-04-15 08:15:00,Volume Intensity,0.3435
2020-04-15 08:30:00,Volume Intensity,0.9718
2020-04-15 08:45:00,Volume Intensity,0.9867
2020-04-15 09:00:00,Volume Intensity,0.9688
2020-04-15 09:15:00,Volume Intensity,0.6971
2020-04-15 09:30:00,Volume Intensity,0.8011
2020-04-15 09:45:00,Volume Intensity,0.6477
2020-04-15 10:00:00,Volume Intensity,0.649
2020-04-15 10:15:00,Volume Intensity,0.6847
2020-04-15 10:30:00,Volume Intensity,0.6338
2020-04-15 10:45:00,Volume Intensity,0.9657
2020-04-15 11:00:00,Volume Intensity,0.808
2020-04-15 11:15:00,Volume Intensity,0.9305
2020-04-15 11:30:00,Volume Intensity,0.8213
2020-04-15 11:45:00,Volume Intensity,0.6134
2020-04-15 12:00:00,Volume Intensity,0.8997
2020-04-15 12:15:00,Volume Intensity,0.5018
2020-04-15 12:30:00,Volume Intensity,0.7948
2020-04-15 12:45:00,Volume Intensity,0.8379
2020-04-15 13:00:00,Volume Intensity,0.9634
2020-04-15 13:15:00,Volume Intensity,0.9192
2020-04-15 13:30:00,Volume Intensity,0.7896
2020-04-15 13:45:00,Volume Intensity,0.6483
2020-04-15 14:00:00,Volume Intensity,0.6528
2020-04-15 14:15:00,Volume Intensity,0.85
2020-04-15 14:30:00,Volume Intensity,0.8291
2020-04-15 14:45:00,Volume Intensity,0.6027
2020-04-15 15:00:00,Volume Intensity,0.8703
2020-04-15 15:15:00,Volume Intensity,0.3306
2020-04-15 15:30:00,Volume Intensity,0.341
2020-04-15 15:45:00,Volume Intensity,0.7175
2020-04-15 16:00:00,Volume Intensity,0.4373
2020-04-15 16:15:00,Volume Intensity,0.703
2020-04-15 16:30:00,Volume Intensity,0.7418
2020-04-15 16:45:00,Volume Intensity,0.6736
2020-04-15 17:00:00,Volume Intensity,0.649
2020-04-15 17:15:00,Volume Intensity,0.4952
2020-04-15 17:30:00,Volume Intensity,1.104
2020-04-15 17:45:00,Volume Intensity,0.5372
2020-04-15 18:00:00,Volume Intensity,0.8779
2020-04-15 18:15:00,Volume Intensity,0.7765
2020-04-15 18:30:00,Volume Intensity,0.4756
2020-04-15 18:45:00,Volume Intensity,0.6115
2020-04-15 19:00:00,Volume Intensity,0.4433
2020-04-15 19:15:00,Volume Intensity,0.6748
2020-04-15 19:30:00,Volume Intensity,0.619
2020-04-15 19:45:00,Volume Intensity,0.5847
2020-04-15 20:00:00,Volume Intensity,0.664
2020-04-15 20:15:00,Volume Intensity,0.4681
2020-04-15 20:30:00,Volume Intensity,0.6759
2020-04-15 20:45:00,Volume Intensity,0.6844
2020-04-15 21:00:00,Volume Intensity,0.579
2020-04-15 21:15:00,Volume Intensity,0.6073
2020-04-15 21:30:00,Volume Intensity,0.7814
2020-04-15 21:45:00,Volume Intensity,0.3008
2020-04-15 22:00:00,Volume Intensity,0.7252
2020-04-15 22:15:00,Volume Intensity,0.2116
2020-04-15 22:30:00,Volume Intensity,0.4943
2020-04-15 22:45:00,Volume Intensity,0.5612
2020-04-15 23:00:00,Volume Intensity,0.4689
2020-04-15 23:15:00,Volume Intensity,0.5885
2020-04-15 23:30:00,Volume Intensity,0.4834
2020-04-15 23:45:00,Volume Intensity,0.9101
