Date,Series,Value
2020-04-13 00:00:00,Volume Intensity,2.4721
2020-04-13 00:15:00,Volume Intensity,0.9338
2020-04-13 00:30:00,Volume Intensity,0.6151
2020-04-13 00:45:00,Volume Intensity,0.6556
2020-04-13 01:00:00,Volume Intensity,0.6555
2020-04-13 01:15:00,Volume Intensity,0.6428
2020-04-13 01:30:00,Volume Intensity,1.7747
2020-04-13 01:45:00,Volume Intensity,1.101
2020-04-13 02:00:00,Volume Intensity,1.4209
2020-04-13 02:15:00,Volume Intensity,1.0787
2020-04-13 02:30:00,Volume Intensity,0.8757
2020-04-13 02:45:00,Volume Intensity,0.4906
2020-04-13 03:00:00,Volume Intensity,0.3644
2020-04-13 03:15:00,Volume Intensity,0.7356
2020-04-13 03:30:00,Volume Intensity,1.8154
2020-04-13 03:45:00,Volume Intensity,0.7994
2020-04-13 04:00:00,Volume Intensity,1.1946
2020-04-13 04:15:00,Volume Intensity,0.9371
2020-04-13 04:30:00,Volume Intensity,0.6559
2020-04-13 04:45:00,Volume Intensity,1.5123
2020-04-13 05:00:00,Volume Intensity,1.5804
2020-04-13 05:15:00,Volume Intensity,1.0225
2020-04-13 05:30:00,Volume Intensity,1.0129
2020-04-13 05:45:00,Volume Intensity,0.5996
2020-04-13 06:00:00,Volume Intensity,1.4013
2020-04-13 06:15:00,Volume Intensity,0.8761
2020-04-13 06:30:00,Volume Intensity,0.997
2020-04-13 06:45:00,Volume Intensity,1.3699
2020-04-13 07:00:00,Volume Intensity,1.2588
2020-04-13 07:15:00,Volume Intensity,0.8852
2020-04-13 07:30:00,Volume Intensity,1.4757
2020-04-13 07:45:00,Volume Intensity,0.5851
2020-04-13 08:00:00,Volume Intensity,0.4833
2020-04-13 08:15:00,Volume Intensity,0.5528
2020-04-13 08:30:00,Volume Intensity,0.7343
2020-04-13 08:45:00,Volume Intensity,0.993
2020-04-13 09:00:00,Volume Intensity,0.7445
2020-04-13 09:15:00,Volume Intensity,0.8467
2020-04-13 09:30:00,Volume Intensity,0.7573
2020-04-13 09:45:00,Volume Intensity,1.1877
2020-04-13 10:00:00,Volume Intensity,1.7599
2020-04-13 10:15:00,Volume Intensity,1.0984
2020-04-13 10:30:00,Volume Intensity,1.0016
2020-04-13 10:45:00,Volume Intensity,0.7773
2020-04-13 11:00:00,Volume Intensity,0.8609
2020-04-13 11:15:00,Volume Intensity,0.8518
2020-04-13 11:30:00,Volume Intensity,1.0222
2020-04-13 11:45:00,Volume Intensity,1.0499
2020-04-13 12:00:00,Volume Intensity,1.0926
2020-04-13 12:15:00,Volume Intensity,0.4947
2020-04-13 12:30:00,Volume Intensity,0.8009
2020-04-13 12:45:00,Volume Intensity,0.4655
2020-04-13 13:00:00,Volume Intensity,1.3673
2020-04-13 13:15:00,Volume Intensity,0.767
2020-04-13 13:30:00,Volume Intensity,0.7073
2020-04-13 13:45:00,Volume Intensity,1.1871
2020-04-13 14:00:00,Volume Intensity,0.4546
2020-04-13 14:15:00,Volume Intensity,1.1729
2020-04-13 14:30:00,Volume Intensity,0.7668
2020-04-13 14:45:00,Volume Intensity,1.2348
2020-04-13 15:00:00,Volume Intensity,0.732
2020-04-13 15:15:00,Volume Intensity,0.2375
2020-04-13 15:30:00,Volume Intensity,0.4083
2020-04-13 15:45:00,Volume Intensity,0.9305
2020-04-13 16:00:00,Volume Intensity,1.0955
2020-04-13 16:15:00,Volume Intensity,0.7154
2020-04-13 16:30:00,Volume Intensity,0.5183
2020-04-13 16:45:00,Volume Intensity,0.4808
2020-04-13 17:00:00,Volume Intensity,0.7184
2020-04-13 17:15:00,Volume Intensity,0.469
2020-04-13 17:30:00,Volume Intensity,1.049
2020-04-13 17:45:00,Volume Intensity,0.7669
2020-04-13 18:00:00,Volume Intensity,0.9953
2020-04-13 18:15:00,Volume Intensity,1.3418
2020-04-13 18:30:00,Volume Intensity,0.7715
2020-04-13 18:45:00,Volume Intensity,0.6
2020-04-13 19:00:00,Volume Intensity,0.9517
2020-04-13 19:15:00,Volume Intensity,0.6029
2020-04-13 19:30:00,Volume Intensity,0.8997
2020-04-13 19:45:00,Volume Intensity,0.8284
2020-04-13 20:00:00,Volume Intensity,0.7094
2020-04-13 20:15:00,Volume Intensity,0.92
2020-04-13 20:30:00,Volume Intensity,0.6341
2020-04-13 20:45:00,Volume Intensity,0.5551
2020-04-13 21:00:00,Volume Intensity,0.658
2020-04-13 21:15:00,Volume Intensity,0.5242
2020-04-13 21:30:00,Volume Intensity,0.425
2020-04-13 21:45:00,Volume Intensity,1.0129
2020-04-13 22:00:00,Volume Intensity,0.7682
2020-04-13 22:15:00,Volume Intensity,0.8028
2020-04-13 22:30:00,Volume Intensity,0.8791
2020-04-13 22:45:00,Volume Intensity,0.9215
2020-04-13 23:00:00,Volume Intensity,0.4781
2020-04-13 23:15:00,Volume Intensity,0.77
2020-04-13 23:30:00,Volume Intensity,0.7501
2020-04-13 23:45:00,Volume Intensity,0.7773
