Date,Series,Value
2020-03-02 00:00:00,Volume Intensity,0.3619
2020-03-02 00:15:00,Volume Intensity,0.2373
2020-03-02 00:30:00,Volume Intensity,0.3015
2020-03-02 00:45:00,Volume Intensity,0.2552
2020-03-02 01:00:00,Volume Intensity,0.2019
2020-03-02 01:15:00,Volume Intensity,0.2545
2020-03-02 01:30:00,Volume Intensity,0.1141
2020-03-02 01:45:00,Volume Intensity,0.2431
2020-03-02 02:00:00,Volume Intensity,0.1242
2020-03-02 02:15:00,Volume Intensity,0.0752
2020-03-02 02:30:00,Volume Intensity,0
2020-03-02 02:45:00,Volume Intensity,0
2020-03-02 03:00:00,Volume Intensity,0.28
2020-03-02 03:15:00,Volume Intensity,0.0368
2020-03-02 03:30:00,Volume Intensity,0.1341
2020-03-02 03:45:00,Volume Intensity,0.2723
2020-03-02 04:00:00,Volume Intensity,0
2020-03-02 04:15:00,Volume Intensity,0.2419
2020-03-02 04:30:00,Volume Intensity,0.3098
2020-03-02 04:45:00,Volume Intensity,0.3109
2020-03-02 05:00:00,Volume Intensity,0.3656
2020-03-02 05:15:00,Volume Intensity,0.0623
2020-03-02 05:30:00,Volume Intensity,0.1024
2020-03-02 05:45:00,Volume Intensity,0.1173
2020-03-02 06:00:00,Volume Intensity,0.2162
2020-03-02 06:15:00,Volume Intensity,0
2020-03-02 06:30:00,Volume Intensity,0.1209
2020-03-02 06:45:00,Volume Intensity,0.1355
2020-03-02 07:00:00,Volume Intensity,0.0278
2020-03-02 07:15:00,Volume Intensity,0.0253
2020-03-02 07:30:00,Volume Intensity,0.0932
2020-03-02 07:45:00,Volume Intensity,0.1603
2020-03-02 08:00:00,Volume Intensity,0.0685
2020-03-02 08:15:00,Volume Intensity,0.1915
2020-03-02 08:30:00,Volume Intensity,0.143
2020-03-02 08:45:00,Volume Intensity,0.1476
2020-03-02 09:00:00,Volume Intensity,0.0823
2020-03-02 09:15:00,Volume Intensity,0.1724
2020-03-02 09:30:00,Volume Intensity,0.1458
2020-03-02 09:45:00,Volume Intensity,0.2832
2020-03-02 10:00:00,Volume Intensity,0.2308
2020-03-02 10:15:00,Volume Intensity,0.2877
2020-03-02 10:30:00,Volume Intensity,0.1286
2020-03-02 10:45:00,Volume Intensity,0.1459
2020-03-02 11:00:00,Volume Intensity,0.2058
2020-03-02 11:15:00,Volume Intensity,0.3277
2020-03-02 11:30:00,Volume Intensity,0.1447
2020-03-02 11:45:00,Volume Intensity,0.229
2020-03-02 12:00:00,Volume Intensity,0.2864
2020-03-02 12:15:00,Volume Intensity,0.1835
2020-03-02 12:30:00,Volume Intensity,0.2039
2020-03-02 12:45:00,Volume Intensity,0.2453
2020-03-02 13:00:00,Volume Intensity,0.0841
2020-03-02 13:15:00,Volume Intensity,0.1552
2020-03-02 13:30:00,Volume Intensity,0.1101
2020-03-02 13:45:00,Volume Intensity,0.083
2020-03-02 14:00:00,Volume Intensity,0.2279
2020-03-02 14:15:00,Volume Intensity,0.2547
2020-03-02 14:30:00,Volume Intensity,0.2099
2020-03-02 14:45:00,Volume Intensity,0.1504
2020-03-02 15:00:00,Volume Intensity,0.0975
2020-03-02 15:15:00,Volume Intensity,0.1331
2020-03-02 15:30:00,Volume Intensity,0.1214
2020-03-02 15:45:00,Volume Intensity,0.1097
2020-03-02 16:00:00,Volume Intensity,0.0759
2020-03-02 16:15:00,Volume Intensity,0.1096
2020-03-02 16:30:00,Volume Intensity,0.1094
2020-03-02 16:45:00,Volume Intensity,0.0676
2020-03-02 17:00:00,Volume Intensity,0.095
2020-03-02 17:15:00,Volume Intensity,0.0467
2020-03-02 17:30:00,Volume Intensity,0.0956
2020-03-02 17:45:00,Volume Intensity,0.1597
2020-03-02 18:00:00,Volume Intensity,0.2409
2020-03-02 18:15:00,Volume Intensity,0.1298
2020-03-02 18:30:00,Volume Intensity,0.1161
2020-03-02 18:45:00,Volume Intensity,0.1335
2020-03-02 19:00:00,Volume Intensity,0.2508
2020-03-02 19:15:00,Volume Intensity,0.0849
2020-03-02 19:30:00,Volume Intensity,0.2264
2020-03-02 19:45:00,Volume Intensity,0.0386
2020-03-02 20:00:00,Volume Intensity,0.2832
2020-03-02 20:15:00,Volume Intensity,0.2606
2020-03-02 20:30:00,Volume Intensity,0.212
2020-03-02 20:45:00,Volume Intensity,0.104
2020-03-02 21:00:00,Volume Intensity,0.1849
2020-03-02 21:15:00,Volume Intensity,0.2626
2020-03-02 21:30:00,Volume Intensity,0.0905
2020-03-02 21:45:00,Volume Intensity,0.2514
2020-03-02 22:00:00,Volume Intensity,0.1067
2020-03-02 22:15:00,Volume Intensity,0.1342
2020-03-02 22:30:00,Volume Intensity,0.1163
2020-03-02 22:45:00,Volume Intensity,0.193
2020-03-02 23:00:00,Volume Intensity,0.2242
2020-03-02 23:15:00,Volume Intensity,0.2901
2020-03-02 23:30:00,Volume Intensity,0.159
2020-03-02 23:45:00,Volume Intensity,0.2244
