Date,Series,Value
2020-02-03 00:00:00,Volume Intensity,0
2020-02-03 00:15:00,Volume Intensity,0
2020-02-03 00:30:00,Volume Intensity,0.0374
2020-02-03 00:45:00,Volume Intensity,0
2020-02-03 01:00:00,Volume Intensity,0
2020-02-03 01:15:00,Volume Intensity,0
2020-02-03 01:30:00,Volume Intensity,0
2020-02-03 01:45:00,Volume Intensity,0.0804
2020-02-03 02:00:00,Volume Intensity,0
2020-02-03 02:15:00,Volume Intensity,0.0736
2020-02-03 02:30:00,Volume Intensity,0.1073
2020-02-03 02:45:00,Volume Intensity,0.097
2020-02-03 03:00:00,Volume Intensity,0.0373
2020-02-03 03:15:00,Volume Intensity,0.0378
2020-02-03 03:30:00,Volume Intensity,0.1902
2020-02-03 03:45:00,Volume Intensity,0.0344
2020-02-03 04:00:00,Volume Intensity,0.1425
2020-02-03 04:15:00,Volume Intensity,0.0357
2020-02-03 04:30:00,Volume Intensity,0.0674
2020-02-03 04:45:00,Volume Intensity,0.0346
2020-02-03 05:00:00,Volume Intensity,0.037
2020-02-03 05:15:00,Volume Intensity,0.0906
2020-02-03 05:30:00,Volume Intensity,0.0607
2020-02-03 05:45:00,Volume Intensity,0
2020-02-03 06:00:00,Volume Intensity,0.0304
2020-02-03 06:15:00,Volume Intensity,0
2020-02-03 06:30:00,Volume Intensity,0.0588
2020-02-03 06:45:00,Volume Intensity,0.0507
2020-02-03 07:00:00,Volume Intensity,0.0248
2020-02-03 07:15:00,Volume Intensity,0.0518
2020-02-03 07:30:00,Volume Intensity,0.024
2020-02-03 07:45:00,Volume Intensity,0
2020-02-03 08:00:00,Volume Intensity,0
2020-02-03 08:15:00,Volume Intensity,0
2020-02-03 08:30:00,Volume Intensity,0
2020-02-03 08:45:00,Volume Intensity,0.0201
2020-02-03 09:00:00,Volume Intensity,0.0191
2020-02-03 09:15:00,Volume Intensity,0
2020-02-03 09:30:00,Volume Intensity,0.0385
2020-02-03 09:45:00,Volume Intensity,0
2020-02-03 10:00:00,Volume Intensity,0
2020-02-03 10:15:00,Volume Intensity,0
2020-02-03 10:30:00,Volume Intensity,0.035
2020-02-03 10:45:00,Volume Intensity,0.0339
2020-02-03 11:00:00,Volume Intensity,0.0498
2020-02-03 11:30:00,Volume Intensity,0.0172
2020-02-03 11:45:00,Volume Intensity,0.0161
2020-02-03 12:00:00,Volume Intensity,0.0165
2020-02-03 12:15:00,Volume Intensity,0.0502
2020-02-03 12:30:00,Volume Intensity,0.0305
2020-02-03 12:45:00,Volume Intensity,0.0325
2020-02-03 13:00:00,Volume Intensity,0.0658
2020-02-03 13:15:00,Volume Intensity,0.0161
2020-02-03 13:30:00,Volume Intensity,0.0172
2020-02-03 13:45:00,Volume Intensity,0.0318
2020-02-03 14:00:00,Volume Intensity,0.0467
2020-02-03 14:15:00,Volume Intensity,0.0313
2020-02-03 14:30:00,Volume Intensity,0.0598
2020-02-03 14:45:00,Volume Intensity,0.0452
2020-02-03 15:00:00,Volume Intensity,0.0154
2020-02-03 15:15:00,Volume Intensity,0
2020-02-03 15:30:00,Volume Intensity,0.0144
2020-02-03 15:45:00,Volume Intensity,0.0156
2020-02-03 16:00:00,Volume Intensity,0
2020-02-03 16:15:00,Volume Intensity,0
2020-02-03 16:30:00,Volume Intensity,0
2020-02-03 16:45:00,Volume Intensity,0.046
2020-02-03 17:00:00,Volume Intensity,0
2020-02-03 17:15:00,Volume Intensity,0.0302
2020-02-03 17:30:00,Volume Intensity,0
2020-02-03 17:45:00,Volume Intensity,0.0556
2020-02-03 18:00:00,Volume Intensity,0.0179
2020-02-03 18:15:00,Volume Intensity,0.1164
2020-02-03 18:30:00,Volume Intensity,0.0477
2020-02-03 18:45:00,Volume Intensity,0.1033
2020-02-03 19:00:00,Volume Intensity,0.051
2020-02-03 19:15:00,Volume Intensity,0.0173
2020-02-03 19:45:00,Volume Intensity,0.0181
2020-02-03 20:00:00,Volume Intensity,0.0593
2020-02-03 20:15:00,Volume Intensity,0.0387
2020-02-03 20:30:00,Volume Intensity,0.0186
2020-02-03 20:45:00,Volume Intensity,0.0389
2020-02-03 21:00:00,Volume Intensity,0.0386
2020-02-03 21:15:00,Volume Intensity,0.0776
2020-02-03 21:30:00,Volume Intensity,0.0204
2020-02-03 21:45:00,Volume Intensity,0.1213
2020-02-03 22:00:00,Volume Intensity,0
2020-02-03 22:15:00,Volume Intensity,0
2020-02-03 22:30:00,Volume Intensity,0.061
2020-02-03 22:45:00,Volume Intensity,0.0711
2020-02-03 23:00:00,Volume Intensity,0.0491
2020-02-03 23:15:00,Volume Intensity,0.0456
2020-02-03 23:30:00,Volume Intensity,0.0476
2020-02-03 23:45:00,Volume Intensity,0.0505
