Date,Series,Value
2020-03-09 00:00:00,Volume Intensity,0.4359
2020-03-09 00:15:00,Volume Intensity,0.124
2020-03-09 00:30:00,Volume Intensity,0.3521
2020-03-09 00:45:00,Volume Intensity,0.6978
2020-03-09 01:00:00,Volume Intensity,0.3031
2020-03-09 01:15:00,Volume Intensity,0.4009
2020-03-09 01:30:00,Volume Intensity,0.8136
2020-03-09 01:45:00,Volume Intensity,0.4993
2020-03-09 02:00:00,Volume Intensity,0.5938
2020-03-09 02:15:00,Volume Intensity,0.0382
2020-03-09 02:30:00,Volume Intensity,0.3586
2020-03-09 02:45:00,Volume Intensity,0.3837
2020-03-09 03:00:00,Volume Intensity,0.1449
2020-03-09 03:15:00,Volume Intensity,0.1112
2020-03-09 03:30:00,Volume Intensity,0.3664
2020-03-09 03:45:00,Volume Intensity,0.2429
2020-03-09 04:00:00,Volume Intensity,0.1512
2020-03-09 04:15:00,Volume Intensity,0.377
2020-03-09 04:30:00,Volume Intensity,0.428
2020-03-09 04:45:00,Volume Intensity,0.523
2020-03-09 05:00:00,Volume Intensity,0.1683
2020-03-09 05:15:00,Volume Intensity,0.4236
2020-03-09 05:30:00,Volume Intensity,0.3094
2020-03-09 05:45:00,Volume Intensity,0.0843
2020-03-09 06:00:00,Volume Intensity,0.212
2020-03-09 06:15:00,Volume Intensity,0.1832
2020-03-09 06:30:00,Volume Intensity,0.1169
2020-03-09 06:45:00,Volume Intensity,0.2525
2020-03-09 07:00:00,Volume Intensity,0.348
2020-03-09 07:15:00,Volume Intensity,0.7488
2020-03-09 07:30:00,Volume Intensity,0.2612
2020-03-09 07:45:00,Volume Intensity,0.1442
2020-03-09 08:00:00,Volume Intensity,0.1157
2020-03-09 08:15:00,Volume Intensity,0.3658
2020-03-09 08:30:00,Volume Intensity,0.2691
2020-03-09 08:45:00,Volume Intensity,0.4812
2020-03-09 09:00:00,Volume Intensity,0.3523
2020-03-09 09:15:00,Volume Intensity,0.3601
2020-03-09 09:30:00,Volume Intensity,0.3251
2020-03-09 09:45:00,Volume Intensity,0.4414
2020-03-09 10:00:00,Volume Intensity,0.472
2020-03-09 10:15:00,Volume Intensity,0.2747
2020-03-09 10:30:00,Volume Intensity,0.2623
2020-03-09 10:45:00,Volume Intensity,0.3519
2020-03-09 11:00:00,Volume Intensity,0.4855
2020-03-09 11:15:00,Volume Intensity,0.3076
2020-03-09 11:30:00,Volume Intensity,0.2038
2020-03-09 11:45:00,Volume Intensity,0.4653
2020-03-09 12:00:00,Volume Intensity,0.4502
2020-03-09 12:15:00,Volume Intensity,0.4986
2020-03-09 12:30:00,Volume Intensity,0.4062
2020-03-09 12:45:00,Volume Intensity,0.6686
2020-03-09 13:00:00,Volume Intensity,0.3611
2020-03-09 13:15:00,Volume Intensity,0.6617
2020-03-09 13:30:00,Volume Intensity,0.3805
2020-03-09 13:45:00,Volume Intensity,0.6507
2020-03-09 14:00:00,Volume Intensity,0.621
2020-03-09 14:15:00,Volume Intensity,0.4467
2020-03-09 14:30:00,Volume Intensity,0.5498
2020-03-09 14:45:00,Volume Intensity,0.2157
2020-03-09 15:00:00,Volume Intensity,0.3912
2020-03-09 15:15:00,Volume Intensity,0.4118
2020-03-09 15:30:00,Volume Intensity,0.3659
2020-03-09 15:45:00,Volume Intensity,0.3354
2020-03-09 16:00:00,Volume Intensity,0.2978
2020-03-09 16:15:00,Volume Intensity,0.4818
2020-03-09 16:30:00,Volume Intensity,0.3399
2020-03-09 16:45:00,Volume Intensity,0.063
2020-03-09 17:00:00,Volume Intensity,0.2931
2020-03-09 17:15:00,Volume Intensity,0.3821
2020-03-09 17:30:00,Volume Intensity,0.1886
2020-03-09 17:45:00,Volume Intensity,0.1999
2020-03-09 18:00:00,Volume Intensity,0.66
2020-03-09 18:15:00,Volume Intensity,0.4859
2020-03-09 18:30:00,Volume Intensity,0.3658
2020-03-09 18:45:00,Volume Intensity,0.4696
2020-03-09 19:00:00,Volume Intensity,0.169
2020-03-09 19:15:00,Volume Intensity,0.6189
2020-03-09 19:30:00,Volume Intensity,0.5061
2020-03-09 19:45:00,Volume Intensity,0.5334
2020-03-09 20:00:00,Volume Intensity,0.6327
2020-03-09 20:15:00,Volume Intensity,0.3636
2020-03-09 20:30:00,Volume Intensity,0.404
2020-03-09 20:45:00,Volume Intensity,0.5813
2020-03-09 21:00:00,Volume Intensity,0.708
2020-03-09 21:15:00,Volume Intensity,0.5528
2020-03-09 21:30:00,Volume Intensity,0.4355
2020-03-09 21:45:00,Volume Intensity,0.4943
2020-03-09 22:00:00,Volume Intensity,0.5436
2020-03-09 22:15:00,Volume Intensity,0.4191
2020-03-09 22:30:00,Volume Intensity,0.5059
2020-03-09 22:45:00,Volume Intensity,0.3017
2020-03-09 23:00:00,Volume Intensity,0.4711
2020-03-09 23:15:00,Volume Intensity,0.3927
2020-03-09 23:30:00,Volume Intensity,0.7529
2020-03-09 23:45:00,Volume Intensity,0.5826
