Date,Series,Value
2020-03-23 00:00:00,Volume Intensity,1.173
2020-03-23 00:15:00,Volume Intensity,0.5864
2020-03-23 00:30:00,Volume Intensity,0.8166
2020-03-23 00:45:00,Volume Intensity,0.6498
2020-03-23 01:00:00,Volume Intensity,0.8424
2020-03-23 01:15:00,Volume Intensity,1.4596
2020-03-23 01:30:00,Volume Intensity,0.6809
2020-03-23 01:45:00,Volume Intensity,1.3989
2020-03-23 02:00:00,Volume Intensity,0.7237
2020-03-23 02:15:00,Volume Intensity,1.1917
2020-03-23 02:30:00,Volume Intensity,0.6892
2020-03-23 02:45:00,Volume Intensity,2.3671
2020-03-23 03:00:00,Volume Intensity,0.4836
2020-03-23 03:15:00,Volume Intensity,0.407
2020-03-23 03:30:00,Volume Intensity,0.7842
2020-03-23 03:45:00,Volume Intensity,1.3735
2020-03-23 04:00:00,Volume Intensity,2.2158
2020-03-23 04:15:00,Volume Intensity,1.5547
2020-03-23 04:30:00,Volume Intensity,1.0191
2020-03-23 04:45:00,Volume Intensity,0.9797
2020-03-23 05:00:00,Volume Intensity,0.7881
2020-03-23 05:15:00,Volume Intensity,0.5123
2020-03-23 05:30:00,Volume Intensity,1.2868
2020-03-23 05:45:00,Volume Intensity,0.8621
2020-03-23 06:00:00,Volume Intensity,0.704
2020-03-23 06:15:00,Volume Intensity,1.5112
2020-03-23 06:30:00,Volume Intensity,0.8667
2020-03-23 06:45:00,Volume Intensity,1.1696
2020-03-23 07:00:00,Volume Intensity,0.8984
2020-03-23 07:15:00,Volume Intensity,0.9053
2020-03-23 07:30:00,Volume Intensity,0.6736
2020-03-23 07:45:00,Volume Intensity,0.8826
2020-03-23 08:00:00,Volume Intensity,0.5862
2020-03-23 08:15:00,Volume Intensity,0.7071
2020-03-23 08:30:00,Volume Intensity,0.683
2020-03-23 08:45:00,Volume Intensity,0.5278
2020-03-23 09:00:00,Volume Intensity,0.6148
2020-03-23 09:15:00,Volume Intensity,0.5437
2020-03-23 09:30:00,Volume Intensity,1.0997
2020-03-23 09:45:00,Volume Intensity,0.8519
2020-03-23 10:00:00,Volume Intensity,0.2412
2020-03-23 10:15:00,Volume Intensity,1.2003
2020-03-23 10:30:00,Volume Intensity,0.7723
2020-03-23 10:45:00,Volume Intensity,0.8824
2020-03-23 11:00:00,Volume Intensity,0.8701
2020-03-23 11:15:00,Volume Intensity,0.8134
2020-03-23 11:30:00,Volume Intensity,1.1016
2020-03-23 11:45:00,Volume Intensity,0.905
2020-03-23 12:00:00,Volume Intensity,1.1283
2020-03-23 12:15:00,Volume Intensity,0.5188
2020-03-23 12:30:00,Volume Intensity,1.1431
2020-03-23 12:45:00,Volume Intensity,1.427
2020-03-23 13:00:00,Volume Intensity,0.7554
2020-03-23 13:15:00,Volume Intensity,0.7446
2020-03-23 13:30:00,Volume Intensity,1.3086
2020-03-23 13:45:00,Volume Intensity,0.6946
2020-03-23 14:00:00,Volume Intensity,0.7131
2020-03-23 14:15:00,Volume Intensity,0.6758
2020-03-23 14:30:00,Volume Intensity,1.1763
2020-03-23 14:45:00,Volume Intensity,0.9986
2020-03-23 15:00:00,Volume Intensity,0.9091
2020-03-23 15:15:00,Volume Intensity,0.6566
2020-03-23 15:30:00,Volume Intensity,1.0154
2020-03-23 15:45:00,Volume Intensity,1.0637
2020-03-23 16:00:00,Volume Intensity,0.6487
2020-03-23 16:15:00,Volume Intensity,0.7785
2020-03-23 16:30:00,Volume Intensity,0.723
2020-03-23 16:45:00,Volume Intensity,0.6634
2020-03-23 17:00:00,Volume Intensity,0.6232
2020-03-23 17:15:00,Volume Intensity,0.5792
2020-03-23 17:30:00,Volume Intensity,0.8647
2020-03-23 17:45:00,Volume Intensity,0.8135
2020-03-23 18:00:00,Volume Intensity,0.7199
2020-03-23 18:15:00,Volume Intensity,0.9957
2020-03-23 18:30:00,Volume Intensity,1.0526
2020-03-23 18:45:00,Volume Intensity,0.5022
2020-03-23 19:00:00,Volume Intensity,0.8002
2020-03-23 19:15:00,Volume Intensity,1.121
2020-03-23 19:30:00,Volume Intensity,0.8783
2020-03-23 19:45:00,Volume Intensity,0.6392
2020-03-23 20:00:00,Volume Intensity,1.0562
2020-03-23 20:15:00,Volume Intensity,0.9402
2020-03-23 20:30:00,Volume Intensity,0.5936
2020-03-23 20:45:00,Volume Intensity,0.7047
2020-03-23 21:00:00,Volume Intensity,0.7112
2020-03-23 21:15:00,Volume Intensity,0.4723
2020-03-23 21:30:00,Volume Intensity,0.7404
2020-03-23 21:45:00,Volume Intensity,0.6913
2020-03-23 22:00:00,Volume Intensity,1.0013
2020-03-23 22:15:00,Volume Intensity,0.6271
2020-03-23 22:30:00,Volume Intensity,0.6844
2020-03-23 22:45:00,Volume Intensity,0.7581
2020-03-23 23:00:00,Volume Intensity,0.8491
2020-03-23 23:15:00,Volume Intensity,1.454
2020-03-23 23:30:00,Volume Intensity,0.5278
2020-03-23 23:45:00,Volume Intensity,0.5977
