Date,Series,Value
2020-03-12 00:00:00,Volume Intensity,0.7834
2020-03-12 00:15:00,Volume Intensity,0.7293
2020-03-12 00:30:00,Volume Intensity,0.8206
2020-03-12 00:45:00,Volume Intensity,0.8778
2020-03-12 01:00:00,Volume Intensity,0.7418
2020-03-12 01:15:00,Volume Intensity,0.5694
2020-03-12 01:30:00,Volume Intensity,1.287
2020-03-12 01:45:00,Volume Intensity,0.6877
2020-03-12 02:00:00,Volume Intensity,0.3098
2020-03-12 02:15:00,Volume Intensity,0.3886
2020-03-12 02:30:00,Volume Intensity,0.0982
2020-03-12 02:45:00,Volume Intensity,0.5153
2020-03-12 03:00:00,Volume Intensity,0.1897
2020-03-12 03:15:00,Volume Intensity,0.0825
2020-03-12 03:30:00,Volume Intensity,0.2546
2020-03-12 03:45:00,Volume Intensity,0.9046
2020-03-12 04:00:00,Volume Intensity,0.9689
2020-03-12 04:15:00,Volume Intensity,1.1422
2020-03-12 04:30:00,Volume Intensity,0.4755
2020-03-12 04:45:00,Volume Intensity,0.5435
2020-03-12 05:00:00,Volume Intensity,0.6691
2020-03-12 05:15:00,Volume Intensity,0.3886
2020-03-12 05:30:00,Volume Intensity,0.6555
2020-03-12 05:45:00,Volume Intensity,0.7593
2020-03-12 06:00:00,Volume Intensity,0.7187
2020-03-12 06:15:00,Volume Intensity,0.284
2020-03-12 06:30:00,Volume Intensity,0.6646
2020-03-12 06:45:00,Volume Intensity,0.6184
2020-03-12 07:00:00,Volume Intensity,0.2315
2020-03-12 07:15:00,Volume Intensity,0.5635
2020-03-12 07:30:00,Volume Intensity,0.5057
2020-03-12 07:45:00,Volume Intensity,0.3648
2020-03-12 08:00:00,Volume Intensity,0.8614
2020-03-12 08:15:00,Volume Intensity,1.2237
2020-03-12 08:30:00,Volume Intensity,0.5841
2020-03-12 08:45:00,Volume Intensity,0.569
2020-03-12 09:00:00,Volume Intensity,0.7575
2020-03-12 09:15:00,Volume Intensity,0.6527
2020-03-12 09:30:00,Volume Intensity,0.4776
2020-03-12 09:45:00,Volume Intensity,0.8227
2020-03-12 10:00:00,Volume Intensity,0.4309
2020-03-12 10:15:00,Volume Intensity,0.76
2020-03-12 10:30:00,Volume Intensity,0.6702
2020-03-12 10:45:00,Volume Intensity,0.6909
2020-03-12 11:00:00,Volume Intensity,0.7505
2020-03-12 11:15:00,Volume Intensity,0.5748
2020-03-12 11:30:00,Volume Intensity,0.6876
2020-03-12 11:45:00,Volume Intensity,1.1444
2020-03-12 12:00:00,Volume Intensity,1.3659
2020-03-12 12:15:00,Volume Intensity,0.6694
2020-03-12 12:30:00,Volume Intensity,1.0902
2020-03-12 12:45:00,Volume Intensity,0.9399
2020-03-12 13:00:00,Volume Intensity,0.8826
2020-03-12 13:15:00,Volume Intensity,0.9183
2020-03-12 13:30:00,Volume Intensity,0.5751
2020-03-12 13:45:00,Volume Intensity,0.8582
2020-03-12 14:00:00,Volume Intensity,1.144
2020-03-12 14:15:00,Volume Intensity,0.9323
2020-03-12 14:30:00,Volume Intensity,0.6988
2020-03-12 14:45:00,Volume Intensity,1.4342
2020-03-12 15:00:00,Volume Intensity,0.8393
2020-03-12 15:15:00,Volume Intensity,0.4745
2020-03-12 15:30:00,Volume Intensity,0.6982
2020-03-12 15:45:00,Volume Intensity,0.6463
2020-03-12 16:00:00,Volume Intensity,0.867
2020-03-12 16:15:00,Volume Intensity,0.8038
2020-03-12 16:30:00,Volume Intensity,0.7744
2020-03-12 16:45:00,Volume Intensity,0.3005
2020-03-12 17:00:00,Volume Intensity,0.8573
2020-03-12 17:15:00,Volume Intensity,0.7544
2020-03-12 17:30:00,Volume Intensity,0.7098
2020-03-12 17:45:00,Volume Intensity,0.8681
2020-03-12 18:00:00,Volume Intensity,0.8669
2020-03-12 18:15:00,Volume Intensity,0.6012
2020-03-12 18:30:00,Volume Intensity,1.0507
2020-03-12 18:45:00,Volume Intensity,0.75
2020-03-12 19:00:00,Volume Intensity,0.2753
2020-03-12 19:15:00,Volume Intensity,1.3242
2020-03-12 19:30:00,Volume Intensity,0.7494
2020-03-12 19:45:00,Volume Intensity,1.2019
2020-03-12 20:00:00,Volume Intensity,1.1794
2020-03-12 20:15:00,Volume Intensity,0.5375
2020-03-12 20:30:00,Volume Intensity,0.3619
2020-03-12 20:45:00,Volume Intensity,0.5929
2020-03-12 21:00:00,Volume Intensity,0.4693
2020-03-12 21:15:00,Volume Intensity,0.7576
2020-03-12 21:30:00,Volume Intensity,0.6139
2020-03-12 21:45:00,Volume Intensity,0.5653
2020-03-12 22:00:00,Volume Intensity,0.8814
2020-03-12 22:15:00,Volume Intensity,0.506
2020-03-12 22:30:00,Volume Intensity,1.1157
2020-03-12 22:45:00,Volume Intensity,0.8938
2020-03-12 23:00:00,Volume Intensity,0.91
2020-03-12 23:15:00,Volume Intensity,0.8005
2020-03-12 23:30:00,Volume Intensity,0.7322
2020-03-12 23:45:00,Volume Intensity,0.617
