Date,Series,Value
2020-02-16 00:00:00,Volume Intensity,0.1782
2020-02-16 00:15:00,Volume Intensity,0.308
2020-02-16 00:30:00,Volume Intensity,0.091
2020-02-16 00:45:00,Volume Intensity,0.0397
2020-02-16 01:00:00,Volume Intensity,0
2020-02-16 01:15:00,Volume Intensity,0.1086
2020-02-16 01:30:00,Volume Intensity,0.0466
2020-02-16 01:45:00,Volume Intensity,0.1518
2020-02-16 02:00:00,Volume Intensity,0.141
2020-02-16 02:15:00,Volume Intensity,0.0479
2020-02-16 02:30:00,Volume Intensity,0.0887
2020-02-16 02:45:00,Volume Intensity,0
2020-02-16 03:00:00,Volume Intensity,0.4156
2020-02-16 03:30:00,Volume Intensity,0.045
2020-02-16 03:45:00,Volume Intensity,0.0526
2020-02-16 04:00:00,Volume Intensity,0
2020-02-16 04:15:00,Volume Intensity,0.1157
2020-02-16 04:30:00,Volume Intensity,0.0859
2020-02-16 04:45:00,Volume Intensity,0.3114
2020-02-16 05:00:00,Volume Intensity,0.0468
2020-02-16 05:15:00,Volume Intensity,0
2020-02-16 05:30:00,Volume Intensity,0.1011
2020-02-16 05:45:00,Volume Intensity,0.0467
2020-02-16 06:00:00,Volume Intensity,0.1926
2020-02-16 06:15:00,Volume Intensity,0.0982
2020-02-16 06:30:00,Volume Intensity,0.1414
2020-02-16 06:45:00,Volume Intensity,0.0422
2020-02-16 07:00:00,Volume Intensity,0.1837
2020-02-16 07:15:00,Volume Intensity,0.0931
2020-02-16 07:30:00,Volume Intensity,0.0423
2020-02-16 07:45:00,Volume Intensity,0.1248
2020-02-16 08:00:00,Volume Intensity,0.1967
2020-02-16 08:15:00,Volume Intensity,0.1955
2020-02-16 08:30:00,Volume Intensity,0
2020-02-16 08:45:00,Volume Intensity,0.1078
2020-02-16 09:00:00,Volume Intensity,0.0677
2020-02-16 09:15:00,Volume Intensity,0.0745
2020-02-16 09:30:00,Volume Intensity,0.1339
2020-02-16 09:45:00,Volume Intensity,0.0308
2020-02-16 10:00:00,Volume Intensity,0.1523
2020-02-16 10:15:00,Volume Intensity,0.1265
2020-02-16 10:30:00,Volume Intensity,0.2165
2020-02-16 10:45:00,Volume Intensity,0.151
2020-02-16 11:00:00,Volume Intensity,0.163
2020-02-16 11:15:00,Volume Intensity,0.0638
2020-02-16 11:30:00,Volume Intensity,0.161
2020-02-16 11:45:00,Volume Intensity,0.1136
2020-02-16 12:00:00,Volume Intensity,0.0645
2020-02-16 12:15:00,Volume Intensity,0.0985
2020-02-16 12:30:00,Volume Intensity,0.1146
2020-02-16 12:45:00,Volume Intensity,0.0934
2020-02-16 13:00:00,Volume Intensity,0.032
2020-02-16 13:15:00,Volume Intensity,0.0859
2020-02-16 13:30:00,Volume Intensity,0.1421
2020-02-16 13:45:00,Volume Intensity,0.093
2020-02-16 14:00:00,Volume Intensity,0.0649
2020-02-16 14:15:00,Volume Intensity,0
2020-02-16 14:30:00,Volume Intensity,0.0615
2020-02-16 14:45:00,Volume Intensity,0.1183
2020-02-16 15:00:00,Volume Intensity,0
2020-02-16 15:15:00,Volume Intensity,0.0664
2020-02-16 15:30:00,Volume Intensity,0.0297
2020-02-16 15:45:00,Volume Intensity,0.0304
2020-02-16 16:00:00,Volume Intensity,0.0289
2020-02-16 16:15:00,Volume Intensity,0.031
2020-02-16 16:30:00,Volume Intensity,0.0912
2020-02-16 16:45:00,Volume Intensity,0.094
2020-02-16 17:00:00,Volume Intensity,0.0316
2020-02-16 17:15:00,Volume Intensity,0.0848
2020-02-16 17:30:00,Volume Intensity,0.0303
2020-02-16 17:45:00,Volume Intensity,0.0313
2020-02-16 18:00:00,Volume Intensity,0
2020-02-16 18:15:00,Volume Intensity,0
2020-02-16 18:30:00,Volume Intensity,0.0309
2020-02-16 18:45:00,Volume Intensity,0.0935
2020-02-16 19:00:00,Volume Intensity,0.1321
2020-02-16 19:15:00,Volume Intensity,0.0681
2020-02-16 19:30:00,Volume Intensity,0.1615
2020-02-16 19:45:00,Volume Intensity,0.1699
2020-02-16 20:00:00,Volume Intensity,0.211
2020-02-16 20:15:00,Volume Intensity,0.068
2020-02-16 20:30:00,Volume Intensity,0.0691
2020-02-16 20:45:00,Volume Intensity,0.173
2020-02-16 21:00:00,Volume Intensity,0.0359
2020-02-16 21:15:00,Volume Intensity,0.0713
2020-02-16 21:30:00,Volume Intensity,0.1793
2020-02-16 21:45:00,Volume Intensity,0.1565
2020-02-16 22:00:00,Volume Intensity,0
2020-02-16 22:15:00,Volume Intensity,0.0653
2020-02-16 22:30:00,Volume Intensity,0.1093
2020-02-16 22:45:00,Volume Intensity,0.0369
2020-02-16 23:00:00,Volume Intensity,0.1143
2020-02-16 23:15:00,Volume Intensity,0.0757
2020-02-16 23:30:00,Volume Intensity,0.109
2020-02-16 23:45:00,Volume Intensity,0.0791
