Date,Series,Value
2020-04-01 00:00:00,Volume Intensity,0.4969
2020-04-01 00:15:00,Volume Intensity,0.7363
2020-04-01 00:30:00,Volume Intensity,0.827
2020-04-01 00:45:00,Volume Intensity,0.7315
2020-04-01 01:00:00,Volume Intensity,0.8741
2020-04-01 01:15:00,Volume Intensity,0.5857
2020-04-01 01:30:00,Volume Intensity,1.0049
2020-04-01 01:45:00,Volume Intensity,0.9488
2020-04-01 02:00:00,Volume Intensity,0.9541
2020-04-01 02:15:00,Volume Intensity,0.7355
2020-04-01 02:30:00,Volume Intensity,0.2406
2020-04-01 02:45:00,Volume Intensity,0.3498
2020-04-01 03:00:00,Volume Intensity,0.7722
2020-04-01 03:15:00,Volume Intensity,1.1485
2020-04-01 03:30:00,Volume Intensity,0.6441
2020-04-01 03:45:00,Volume Intensity,1.1257
2020-04-01 04:00:00,Volume Intensity,0.5405
2020-04-01 04:15:00,Volume Intensity,1.0653
2020-04-01 04:30:00,Volume Intensity,0.9123
2020-04-01 04:45:00,Volume Intensity,1.0986
2020-04-01 05:00:00,Volume Intensity,0.875
2020-04-01 05:15:00,Volume Intensity,0.9238
2020-04-01 05:30:00,Volume Intensity,0.7935
2020-04-01 05:45:00,Volume Intensity,0.9343
2020-04-01 06:00:00,Volume Intensity,1.4145
2020-04-01 06:15:00,Volume Intensity,0.6196
2020-04-01 06:30:00,Volume Intensity,0.434
2020-04-01 06:45:00,Volume Intensity,1.2798
2020-04-01 07:00:00,Volume Intensity,0.4943
2020-04-01 07:15:00,Volume Intensity,0.8564
2020-04-01 07:30:00,Volume Intensity,1.048
2020-04-01 07:45:00,Volume Intensity,0.4887
2020-04-01 08:00:00,Volume Intensity,0.817
2020-04-01 08:15:00,Volume Intensity,0.7111
2020-04-01 08:30:00,Volume Intensity,0.8502
2020-04-01 08:45:00,Volume Intensity,1.0875
2020-04-01 09:00:00,Volume Intensity,0.7626
2020-04-01 09:15:00,Volume Intensity,0.6454
2020-04-01 09:30:00,Volume Intensity,0.9218
2020-04-01 09:45:00,Volume Intensity,0.9817
2020-04-01 10:00:00,Volume Intensity,0.7342
2020-04-01 10:15:00,Volume Intensity,0.6734
2020-04-01 10:30:00,Volume Intensity,0.7732
2020-04-01 10:45:00,Volume Intensity,1.2284
2020-04-01 11:00:00,Volume Intensity,1.0952
2020-04-01 11:15:00,Volume Intensity,0.9262
2020-04-01 11:30:00,Volume Intensity,0.9254
2020-04-01 11:45:00,Volume Intensity,0.7941
2020-04-01 12:00:00,Volume Intensity,1.1943
2020-04-01 12:15:00,Volume Intensity,0.9388
2020-04-01 12:30:00,Volume Intensity,0.9262
2020-04-01 12:45:00,Volume Intensity,1.1016
2020-04-01 13:00:00,Volume Intensity,0.9772
2020-04-01 13:15:00,Volume Intensity,1.0919
2020-04-01 13:30:00,Volume Intensity,0.5062
2020-04-01 13:45:00,Volume Intensity,0.6756
2020-04-01 14:00:00,Volume Intensity,0.3769
2020-04-01 14:15:00,Volume Intensity,1.0358
2020-04-01 14:30:00,Volume Intensity,0.887
2020-04-01 14:45:00,Volume Intensity,0.6843
2020-04-01 15:00:00,Volume Intensity,0.6726
2020-04-01 15:15:00,Volume Intensity,0.5872
2020-04-01 15:30:00,Volume Intensity,0.5915
2020-04-01 15:45:00,Volume Intensity,0.7832
2020-04-01 16:00:00,Volume Intensity,0.5709
2020-04-01 16:15:00,Volume Intensity,0.6117
2020-04-01 16:30:00,Volume Intensity,1.218
2020-04-01 16:45:00,Volume Intensity,1.1683
2020-04-01 17:00:00,Volume Intensity,0.7743
2020-04-01 17:15:00,Volume Intensity,0.5674
2020-04-01 17:30:00,Volume Intensity,0.5697
2020-04-01 17:45:00,Volume Intensity,0.6763
2020-04-01 18:00:00,Volume Intensity,0.7441
2020-04-01 18:15:00,Volume Intensity,0.6595
2020-04-01 18:30:00,Volume Intensity,1.1966
2020-04-01 18:45:00,Volume Intensity,0.9249
2020-04-01 19:00:00,Volume Intensity,0.8478
2020-04-01 19:15:00,Volume Intensity,0.7378
2020-04-01 19:30:00,Volume Intensity,0.9931
2020-04-01 19:45:00,Volume Intensity,0.8154
2020-04-01 20:00:00,Volume Intensity,0.8953
2020-04-01 20:15:00,Volume Intensity,0.7288
2020-04-01 20:30:00,Volume Intensity,0.7524
2020-04-01 20:45:00,Volume Intensity,0.844
2020-04-01 21:00:00,Volume Intensity,0.6496
2020-04-01 21:15:00,Volume Intensity,0.7407
2020-04-01 21:30:00,Volume Intensity,0.4727
2020-04-01 21:45:00,Volume Intensity,0.5307
2020-04-01 22:00:00,Volume Intensity,0.507
2020-04-01 22:15:00,Volume Intensity,0.569
2020-04-01 22:30:00,Volume Intensity,0.5914
2020-04-01 22:45:00,Volume Intensity,0.3282
2020-04-01 23:00:00,Volume Intensity,0.9182
2020-04-01 23:15:00,Volume Intensity,0.4594
2020-04-01 23:30:00,Volume Intensity,1.5547
2020-04-01 23:45:00,Volume Intensity,0.6481
