Date,Series,Value
2020-03-10 00:00:00,Volume Intensity,0.9735
2020-03-10 00:15:00,Volume Intensity,0.4652
2020-03-10 00:30:00,Volume Intensity,0.312
2020-03-10 00:45:00,Volume Intensity,0.3299
2020-03-10 01:00:00,Volume Intensity,0.3442
2020-03-10 01:15:00,Volume Intensity,0.2798
2020-03-10 01:30:00,Volume Intensity,0.3034
2020-03-10 01:45:00,Volume Intensity,0.6068
2020-03-10 02:00:00,Volume Intensity,0.4825
2020-03-10 02:15:00,Volume Intensity,0.3763
2020-03-10 02:30:00,Volume Intensity,0.3551
2020-03-10 02:45:00,Volume Intensity,0.3261
2020-03-10 03:00:00,Volume Intensity,0.3875
2020-03-10 03:15:00,Volume Intensity,0
2020-03-10 03:30:00,Volume Intensity,0.7654
2020-03-10 03:45:00,Volume Intensity,0.2052
2020-03-10 04:00:00,Volume Intensity,0.0922
2020-03-10 04:15:00,Volume Intensity,0.132
2020-03-10 04:30:00,Volume Intensity,0.7314
2020-03-10 04:45:00,Volume Intensity,0.2311
2020-03-10 05:00:00,Volume Intensity,0.2091
2020-03-10 05:15:00,Volume Intensity,0.6607
2020-03-10 05:30:00,Volume Intensity,0.2375
2020-03-10 05:45:00,Volume Intensity,0.2551
2020-03-10 06:00:00,Volume Intensity,0.3071
2020-03-10 06:15:00,Volume Intensity,0.1629
2020-03-10 06:30:00,Volume Intensity,0.28
2020-03-10 06:45:00,Volume Intensity,0.2091
2020-03-10 07:00:00,Volume Intensity,0.1223
2020-03-10 07:15:00,Volume Intensity,0.4334
2020-03-10 07:30:00,Volume Intensity,0.3861
2020-03-10 07:45:00,Volume Intensity,0.5666
2020-03-10 08:00:00,Volume Intensity,0.6552
2020-03-10 08:15:00,Volume Intensity,0.443
2020-03-10 08:30:00,Volume Intensity,0.4515
2020-03-10 08:45:00,Volume Intensity,0.5533
2020-03-10 09:00:00,Volume Intensity,0.4079
2020-03-10 09:15:00,Volume Intensity,0.2628
2020-03-10 09:30:00,Volume Intensity,0.583
2020-03-10 09:45:00,Volume Intensity,0.3498
2020-03-10 10:00:00,Volume Intensity,0.4401
2020-03-10 10:15:00,Volume Intensity,0.5048
2020-03-10 10:30:00,Volume Intensity,0.3825
2020-03-10 10:45:00,Volume Intensity,0.6186
2020-03-10 11:00:00,Volume Intensity,0.6307
2020-03-10 11:15:00,Volume Intensity,0.6414
2020-03-10 11:30:00,Volume Intensity,0.6417
2020-03-10 11:45:00,Volume Intensity,0.5419
2020-03-10 12:00:00,Volume Intensity,0.4731
2020-03-10 12:15:00,Volume Intensity,0.4365
2020-03-10 12:30:00,Volume Intensity,0.8921
2020-03-10 12:45:00,Volume Intensity,1.0311
2020-03-10 13:00:00,Volume Intensity,0.4701
2020-03-10 13:15:00,Volume Intensity,0.7165
2020-03-10 13:30:00,Volume Intensity,0.9468
2020-03-10 13:45:00,Volume Intensity,0.4729
2020-03-10 14:00:00,Volume Intensity,0.8202
2020-03-10 14:15:00,Volume Intensity,0.6735
2020-03-10 14:30:00,Volume Intensity,0.6729
2020-03-10 14:45:00,Volume Intensity,0.8031
2020-03-10 15:00:00,Volume Intensity,0.5069
2020-03-10 15:15:00,Volume Intensity,0.518
2020-03-10 15:30:00,Volume Intensity,0.7235
2020-03-10 15:45:00,Volume Intensity,0.474
2020-03-10 16:00:00,Volume Intensity,0.165
2020-03-10 16:15:00,Volume Intensity,0.7719
2020-03-10 16:30:00,Volume Intensity,0.4865
2020-03-10 16:45:00,Volume Intensity,0.4476
2020-03-10 17:00:00,Volume Intensity,0.8005
2020-03-10 17:15:00,Volume Intensity,0.468
2020-03-10 17:30:00,Volume Intensity,0.2344
2020-03-10 17:45:00,Volume Intensity,0.3257
2020-03-10 18:00:00,Volume Intensity,0.6992
2020-03-10 18:15:00,Volume Intensity,0.4918
2020-03-10 18:30:00,Volume Intensity,0.5408
2020-03-10 18:45:00,Volume Intensity,0.4547
2020-03-10 19:00:00,Volume Intensity,0.3316
2020-03-10 19:15:00,Volume Intensity,0.7976
2020-03-10 19:30:00,Volume Intensity,0.7383
2020-03-10 19:45:00,Volume Intensity,0.6689
2020-03-10 20:00:00,Volume Intensity,0.5214
2020-03-10 20:15:00,Volume Intensity,0.666
2020-03-10 20:30:00,Volume Intensity,0.8203
2020-03-10 20:45:00,Volume Intensity,0.7961
2020-03-10 21:00:00,Volume Intensity,0.586
2020-03-10 21:15:00,Volume Intensity,0.8316
2020-03-10 21:30:00,Volume Intensity,0.5105
2020-03-10 21:45:00,Volume Intensity,0.4157
2020-03-10 22:00:00,Volume Intensity,0.6282
2020-03-10 22:15:00,Volume Intensity,1.2
2020-03-10 22:30:00,Volume Intensity,0.5956
2020-03-10 22:45:00,Volume Intensity,0.7391
2020-03-10 23:00:00,Volume Intensity,0.8088
2020-03-10 23:15:00,Volume Intensity,0.7387
2020-03-10 23:30:00,Volume Intensity,1.0236
2020-03-10 23:45:00,Volume Intensity,0.9205
