Date,Series,Value
2020-02-24 00:00:00,Volume Intensity,0.2577
2020-02-24 00:15:00,Volume Intensity,0.0812
2020-02-24 00:30:00,Volume Intensity,0.1073
2020-02-24 00:45:00,Volume Intensity,0.1123
2020-02-24 01:00:00,Volume Intensity,0.0324
2020-02-24 01:15:00,Volume Intensity,0.1923
2020-02-24 01:30:00,Volume Intensity,0.035
2020-02-24 01:45:00,Volume Intensity,0.0794
2020-02-24 02:00:00,Volume Intensity,0.0711
2020-02-24 02:15:00,Volume Intensity,0.1081
2020-02-24 02:30:00,Volume Intensity,0.0685
2020-02-24 02:45:00,Volume Intensity,0.073
2020-02-24 03:00:00,Volume Intensity,0.079
2020-02-24 03:15:00,Volume Intensity,0.1154
2020-02-24 03:30:00,Volume Intensity,0
2020-02-24 03:45:00,Volume Intensity,0
2020-02-24 04:00:00,Volume Intensity,0.1143
2020-02-24 04:15:00,Volume Intensity,0.0333
2020-02-24 04:30:00,Volume Intensity,0.0376
2020-02-24 04:45:00,Volume Intensity,0
2020-02-24 05:00:00,Volume Intensity,0
2020-02-24 05:15:00,Volume Intensity,0
2020-02-24 05:30:00,Volume Intensity,0.0734
2020-02-24 05:45:00,Volume Intensity,0.0697
2020-02-24 06:00:00,Volume Intensity,0.0544
2020-02-24 06:15:00,Volume Intensity,0
2020-02-24 06:30:00,Volume Intensity,0.2592
2020-02-24 06:45:00,Volume Intensity,0.0549
2020-02-24 07:00:00,Volume Intensity,0.0839
2020-02-24 07:15:00,Volume Intensity,0.0514
2020-02-24 07:30:00,Volume Intensity,0
2020-02-24 07:45:00,Volume Intensity,0.0476
2020-02-24 08:00:00,Volume Intensity,0.0744
2020-02-24 08:15:00,Volume Intensity,0.2004
2020-02-24 08:30:00,Volume Intensity,0.1205
2020-02-24 08:45:00,Volume Intensity,0.1982
2020-02-24 09:00:00,Volume Intensity,0.1749
2020-02-24 09:15:00,Volume Intensity,0.2822
2020-02-24 09:30:00,Volume Intensity,0.2696
2020-02-24 09:45:00,Volume Intensity,0.3908
2020-02-24 10:00:00,Volume Intensity,0.1172
2020-02-24 10:15:00,Volume Intensity,0.1664
2020-02-24 10:30:00,Volume Intensity,0.4303
2020-02-24 10:45:00,Volume Intensity,0.1204
2020-02-24 11:00:00,Volume Intensity,0.1979
2020-02-24 11:15:00,Volume Intensity,0.2237
2020-02-24 11:30:00,Volume Intensity,0.1857
2020-02-24 11:45:00,Volume Intensity,0.1447
2020-02-24 12:00:00,Volume Intensity,0.2512
2020-02-24 12:15:00,Volume Intensity,0.3302
2020-02-24 12:30:00,Volume Intensity,0.1728
2020-02-24 12:45:00,Volume Intensity,0.1476
2020-02-24 13:00:00,Volume Intensity,0.0677
2020-02-24 13:15:00,Volume Intensity,0.3313
2020-02-24 13:30:00,Volume Intensity,0.1649
2020-02-24 13:45:00,Volume Intensity,0.2479
2020-02-24 14:00:00,Volume Intensity,0.167
2020-02-24 14:15:00,Volume Intensity,0.2855
2020-02-24 14:30:00,Volume Intensity,0.1687
2020-02-24 14:45:00,Volume Intensity,0.3039
2020-02-24 15:00:00,Volume Intensity,0.1561
2020-02-24 15:15:00,Volume Intensity,0.1685
2020-02-24 15:30:00,Volume Intensity,0.2137
2020-02-24 15:45:00,Volume Intensity,0.0788
2020-02-24 16:00:00,Volume Intensity,0.1979
2020-02-24 16:15:00,Volume Intensity,0.1342
2020-02-24 16:30:00,Volume Intensity,0.1675
2020-02-24 16:45:00,Volume Intensity,0.2725
2020-02-24 17:00:00,Volume Intensity,0.2488
2020-02-24 17:15:00,Volume Intensity,0.1861
2020-02-24 17:30:00,Volume Intensity,0.1949
2020-02-24 17:45:00,Volume Intensity,0.1897
2020-02-24 18:00:00,Volume Intensity,0.2539
2020-02-24 18:15:00,Volume Intensity,0.2622
2020-02-24 18:30:00,Volume Intensity,0.1075
2020-02-24 18:45:00,Volume Intensity,0.1473
2020-02-24 19:00:00,Volume Intensity,0.1102
2020-02-24 19:15:00,Volume Intensity,0.082
2020-02-24 19:30:00,Volume Intensity,0.1009
2020-02-24 19:45:00,Volume Intensity,0.1487
2020-02-24 20:00:00,Volume Intensity,0.1906
2020-02-24 20:15:00,Volume Intensity,0.1686
2020-02-24 20:30:00,Volume Intensity,0.1122
2020-02-24 20:45:00,Volume Intensity,0.0866
2020-02-24 21:00:00,Volume Intensity,0.1474
2020-02-24 21:15:00,Volume Intensity,0.0971
2020-02-24 21:30:00,Volume Intensity,0.1153
2020-02-24 21:45:00,Volume Intensity,0.1252
2020-02-24 22:00:00,Volume Intensity,0.2123
2020-02-24 22:15:00,Volume Intensity,0.1246
2020-02-24 22:30:00,Volume Intensity,0.2657
2020-02-24 22:45:00,Volume Intensity,0.2434
2020-02-24 23:00:00,Volume Intensity,0.198
2020-02-24 23:15:00,Volume Intensity,0.1163
2020-02-24 23:30:00,Volume Intensity,0.0888
2020-02-24 23:45:00,Volume Intensity,0.0703
