Date,Series,Value
2020-03-27 00:00:00,Volume Intensity,1.0827
2020-03-27 00:15:00,Volume Intensity,0.4769
2020-03-27 00:30:00,Volume Intensity,0.9251
2020-03-27 00:45:00,Volume Intensity,0.9202
2020-03-27 01:00:00,Volume Intensity,0.4598
2020-03-27 01:15:00,Volume Intensity,0.479
2020-03-27 01:30:00,Volume Intensity,1.3618
2020-03-27 01:45:00,Volume Intensity,0.8984
2020-03-27 02:00:00,Volume Intensity,0.8704
2020-03-27 02:15:00,Volume Intensity,0.4939
2020-03-27 02:30:00,Volume Intensity,1.3921
2020-03-27 02:45:00,Volume Intensity,0.6529
2020-03-27 03:00:00,Volume Intensity,1.2927
2020-03-27 03:15:00,Volume Intensity,0.3861
2020-03-27 03:30:00,Volume Intensity,0.6164
2020-03-27 03:45:00,Volume Intensity,0.7382
2020-03-27 04:00:00,Volume Intensity,0.2647
2020-03-27 04:15:00,Volume Intensity,1.6491
2020-03-27 04:30:00,Volume Intensity,1.1847
2020-03-27 04:45:00,Volume Intensity,0.9185
2020-03-27 05:00:00,Volume Intensity,1.2139
2020-03-27 05:15:00,Volume Intensity,0.4682
2020-03-27 05:30:00,Volume Intensity,0.5699
2020-03-27 05:45:00,Volume Intensity,1.2118
2020-03-27 06:00:00,Volume Intensity,0.9189
2020-03-27 06:15:00,Volume Intensity,0.6393
2020-03-27 06:30:00,Volume Intensity,0.583
2020-03-27 06:45:00,Volume Intensity,0.5565
2020-03-27 07:00:00,Volume Intensity,0.3744
2020-03-27 07:15:00,Volume Intensity,0.8153
2020-03-27 07:30:00,Volume Intensity,0.859
2020-03-27 07:45:00,Volume Intensity,0.2111
2020-03-27 08:00:00,Volume Intensity,0.9144
2020-03-27 08:15:00,Volume Intensity,0.76
2020-03-27 08:30:00,Volume Intensity,0.6268
2020-03-27 08:45:00,Volume Intensity,0.632
2020-03-27 09:00:00,Volume Intensity,0.5721
2020-03-27 09:15:00,Volume Intensity,0.7442
2020-03-27 09:30:00,Volume Intensity,0.9919
2020-03-27 09:45:00,Volume Intensity,0.8129
2020-03-27 10:00:00,Volume Intensity,0.829
2020-03-27 10:30:00,Volume Intensity,0.6177
2020-03-27 10:45:00,Volume Intensity,0.8424
2020-03-27 11:00:00,Volume Intensity,0.791
2020-03-27 11:15:00,Volume Intensity,0.9312
2020-03-27 11:30:00,Volume Intensity,0.6192
2020-03-27 11:45:00,Volume Intensity,0.6359
2020-03-27 12:00:00,Volume Intensity,0.7636
2020-03-27 12:15:00,Volume Intensity,0.7939
2020-03-27 12:30:00,Volume Intensity,0.4841
2020-03-27 12:45:00,Volume Intensity,0.6932
2020-03-27 13:00:00,Volume Intensity,0.8731
2020-03-27 13:15:00,Volume Intensity,0.5873
2020-03-27 13:30:00,Volume Intensity,0.8873
2020-03-27 13:45:00,Volume Intensity,0.7688
2020-03-27 14:00:00,Volume Intensity,1.0757
2020-03-27 14:15:00,Volume Intensity,0.7828
2020-03-27 14:30:00,Volume Intensity,0.8257
2020-03-27 14:45:00,Volume Intensity,1.5053
2020-03-27 15:00:00,Volume Intensity,0.7294
2020-03-27 15:15:00,Volume Intensity,1.2367
2020-03-27 15:30:00,Volume Intensity,0.854
2020-03-27 15:45:00,Volume Intensity,0.737
2020-03-27 16:00:00,Volume Intensity,0.6559
2020-03-27 16:15:00,Volume Intensity,1.2475
2020-03-27 16:30:00,Volume Intensity,1.1261
2020-03-27 16:45:00,Volume Intensity,0.6626
2020-03-27 17:00:00,Volume Intensity,0.5001
2020-03-27 17:15:00,Volume Intensity,0.7739
2020-03-27 17:30:00,Volume Intensity,0.492
2020-03-27 17:45:00,Volume Intensity,0.7537
2020-03-27 18:00:00,Volume Intensity,1.0648
2020-03-27 18:15:00,Volume Intensity,0.582
2020-03-27 18:30:00,Volume Intensity,0.7221
2020-03-27 18:45:00,Volume Intensity,1.2232
2020-03-27 19:00:00,Volume Intensity,1.3378
2020-03-27 19:15:00,Volume Intensity,1.0254
2020-03-27 19:30:00,Volume Intensity,0.7977
2020-03-27 19:45:00,Volume Intensity,0.6654
2020-03-27 20:00:00,Volume Intensity,1.2253
2020-03-27 20:15:00,Volume Intensity,0.4724
2020-03-27 20:30:00,Volume Intensity,1.3096
2020-03-27 20:45:00,Volume Intensity,1.0542
2020-03-27 21:00:00,Volume Intensity,0.6205
2020-03-27 21:15:00,Volume Intensity,0.6873
2020-03-27 21:30:00,Volume Intensity,0.8757
2020-03-27 21:45:00,Volume Intensity,0.3169
2020-03-27 22:00:00,Volume Intensity,0.7074
2020-03-27 22:15:00,Volume Intensity,0.6303
2020-03-27 22:30:00,Volume Intensity,0.4168
2020-03-27 22:45:00,Volume Intensity,1.0359
2020-03-27 23:00:00,Volume Intensity,1.0695
2020-03-27 23:15:00,Volume Intensity,0.537
2020-03-27 23:30:00,Volume Intensity,0.3992
2020-03-27 23:45:00,Volume Intensity,0.3857
