Date,Series,Value
2020-04-08 00:00:00,Volume Intensity,0.4027
2020-04-08 00:15:00,Volume Intensity,0.5424
2020-04-08 00:30:00,Volume Intensity,0.4067
2020-04-08 00:45:00,Volume Intensity,1.1416
2020-04-08 01:00:00,Volume Intensity,0.2643
2020-04-08 01:15:00,Volume Intensity,0.6513
2020-04-08 01:30:00,Volume Intensity,0.5034
2020-04-08 01:45:00,Volume Intensity,0.5539
2020-04-08 02:00:00,Volume Intensity,0.5077
2020-04-08 02:15:00,Volume Intensity,0.54
2020-04-08 02:30:00,Volume Intensity,0.4392
2020-04-08 02:45:00,Volume Intensity,1.4164
2020-04-08 03:00:00,Volume Intensity,0.7046
2020-04-08 03:15:00,Volume Intensity,1.5188
2020-04-08 03:30:00,Volume Intensity,1.1077
2020-04-08 03:45:00,Volume Intensity,0.7168
2020-04-08 04:00:00,Volume Intensity,1.3564
2020-04-08 04:15:00,Volume Intensity,1.3084
2020-04-08 04:30:00,Volume Intensity,0.8667
2020-04-08 04:45:00,Volume Intensity,0.4043
2020-04-08 05:00:00,Volume Intensity,0.6534
2020-04-08 05:15:00,Volume Intensity,0.3298
2020-04-08 05:30:00,Volume Intensity,0.2541
2020-04-08 05:45:00,Volume Intensity,0.5709
2020-04-08 06:00:00,Volume Intensity,0.7467
2020-04-08 06:15:00,Volume Intensity,0.6423
2020-04-08 06:30:00,Volume Intensity,0.9293
2020-04-08 06:45:00,Volume Intensity,0.5189
2020-04-08 07:00:00,Volume Intensity,0.9668
2020-04-08 07:15:00,Volume Intensity,0.6492
2020-04-08 07:30:00,Volume Intensity,0.6116
2020-04-08 07:45:00,Volume Intensity,0.6888
2020-04-08 08:00:00,Volume Intensity,1.078
2020-04-08 08:15:00,Volume Intensity,0.8044
2020-04-08 08:30:00,Volume Intensity,0.7205
2020-04-08 08:45:00,Volume Intensity,0.7875
2020-04-08 09:00:00,Volume Intensity,0.4898
2020-04-08 09:15:00,Volume Intensity,0.5129
2020-04-08 09:30:00,Volume Intensity,0.941
2020-04-08 09:45:00,Volume Intensity,0.3111
2020-04-08 10:00:00,Volume Intensity,0.448
2020-04-08 10:15:00,Volume Intensity,0.4533
2020-04-08 10:30:00,Volume Intensity,0.7376
2020-04-08 10:45:00,Volume Intensity,0.7816
2020-04-08 11:00:00,Volume Intensity,0.5826
2020-04-08 11:15:00,Volume Intensity,0.7368
2020-04-08 11:30:00,Volume Intensity,0.7431
2020-04-08 11:45:00,Volume Intensity,0.8718
2020-04-08 12:00:00,Volume Intensity,0.7144
2020-04-08 12:15:00,Volume Intensity,1.0861
2020-04-08 12:30:00,Volume Intensity,0.5277
2020-04-08 12:45:00,Volume Intensity,0.7808
2020-04-08 13:00:00,Volume Intensity,0.7042
2020-04-08 13:15:00,Volume Intensity,0.5971
2020-04-08 13:30:00,Volume Intensity,0.6197
2020-04-08 13:45:00,Volume Intensity,0.6904
2020-04-08 14:00:00,Volume Intensity,0.8025
2020-04-08 14:15:00,Volume Intensity,0.6982
2020-04-08 14:30:00,Volume Intensity,0.5552
2020-04-08 14:45:00,Volume Intensity,0.6885
2020-04-08 15:00:00,Volume Intensity,0.3956
2020-04-08 15:15:00,Volume Intensity,0.5729
2020-04-08 15:30:00,Volume Intensity,0.6319
2020-04-08 15:45:00,Volume Intensity,0.7117
2020-04-08 16:00:00,Volume Intensity,0.3976
2020-04-08 16:15:00,Volume Intensity,0.7049
2020-04-08 16:30:00,Volume Intensity,0.4771
2020-04-08 16:45:00,Volume Intensity,0.59
2020-04-08 17:00:00,Volume Intensity,0.9455
2020-04-08 17:15:00,Volume Intensity,0.4463
2020-04-08 17:30:00,Volume Intensity,0.5362
2020-04-08 17:45:00,Volume Intensity,0.8581
2020-04-08 18:00:00,Volume Intensity,0.6506
2020-04-08 18:15:00,Volume Intensity,0.6645
2020-04-08 18:30:00,Volume Intensity,0.7891
2020-04-08 18:45:00,Volume Intensity,0.4877
2020-04-08 19:00:00,Volume Intensity,0.7862
2020-04-08 19:15:00,Volume Intensity,0.3721
2020-04-08 19:30:00,Volume Intensity,0.8639
2020-04-08 19:45:00,Volume Intensity,0.4408
2020-04-08 20:00:00,Volume Intensity,0.3119
2020-04-08 20:15:00,Volume Intensity,0.2964
2020-04-08 20:30:00,Volume Intensity,0.9944
2020-04-08 20:45:00,Volume Intensity,0.5989
2020-04-08 21:00:00,Volume Intensity,0.5869
2020-04-08 21:15:00,Volume Intensity,0.6048
2020-04-08 21:30:00,Volume Intensity,0.8679
2020-04-08 21:45:00,Volume Intensity,0.356
2020-04-08 22:00:00,Volume Intensity,0.7135
2020-04-08 22:15:00,Volume Intensity,0.2908
2020-04-08 22:30:00,Volume Intensity,0.4015
2020-04-08 22:45:00,Volume Intensity,0.4638
2020-04-08 23:00:00,Volume Intensity,0.3402
2020-04-08 23:15:00,Volume Intensity,0.3112
2020-04-08 23:30:00,Volume Intensity,1.0474
2020-04-08 23:45:00,Volume Intensity,0.1897
