Date,Series,Value
2020-03-14 00:00:00,Volume Intensity,0.7077
2020-03-14 00:15:00,Volume Intensity,0.7543
2020-03-14 00:30:00,Volume Intensity,0.5841
2020-03-14 00:45:00,Volume Intensity,0.652
2020-03-14 01:00:00,Volume Intensity,1.067
2020-03-14 01:15:00,Volume Intensity,0.948
2020-03-14 01:30:00,Volume Intensity,0.9966
2020-03-14 01:45:00,Volume Intensity,0.5344
2020-03-14 02:00:00,Volume Intensity,0.4753
2020-03-14 02:15:00,Volume Intensity,0.9791
2020-03-14 02:30:00,Volume Intensity,0.8536
2020-03-14 02:45:00,Volume Intensity,0.9331
2020-03-14 03:00:00,Volume Intensity,0.1573
2020-03-14 03:15:00,Volume Intensity,0.3118
2020-03-14 03:30:00,Volume Intensity,0.6521
2020-03-14 03:45:00,Volume Intensity,1.7437
2020-03-14 04:00:00,Volume Intensity,0.1195
2020-03-14 04:15:00,Volume Intensity,0.9742
2020-03-14 04:30:00,Volume Intensity,0.9041
2020-03-14 04:45:00,Volume Intensity,1.8122
2020-03-14 05:00:00,Volume Intensity,1.9827
2020-03-14 05:15:00,Volume Intensity,0.9973
2020-03-14 05:30:00,Volume Intensity,0.6762
2020-03-14 05:45:00,Volume Intensity,1.3838
2020-03-14 06:00:00,Volume Intensity,1.0857
2020-03-14 06:15:00,Volume Intensity,0.9174
2020-03-14 06:30:00,Volume Intensity,1.1487
2020-03-14 06:45:00,Volume Intensity,1.071
2020-03-14 07:00:00,Volume Intensity,0.3839
2020-03-14 07:15:00,Volume Intensity,1.2987
2020-03-14 07:30:00,Volume Intensity,1.2798
2020-03-14 07:45:00,Volume Intensity,1.2825
2020-03-14 08:00:00,Volume Intensity,0.9151
2020-03-14 08:15:00,Volume Intensity,1.1772
2020-03-14 08:30:00,Volume Intensity,1.3603
2020-03-14 08:45:00,Volume Intensity,0.6947
2020-03-14 09:00:00,Volume Intensity,1.8227
2020-03-14 09:15:00,Volume Intensity,0.8388
2020-03-14 09:30:00,Volume Intensity,1.7781
2020-03-14 09:45:00,Volume Intensity,0.7642
2020-03-14 10:00:00,Volume Intensity,0.9684
2020-03-14 10:15:00,Volume Intensity,1.6594
2020-03-14 10:30:00,Volume Intensity,0.7558
2020-03-14 10:45:00,Volume Intensity,1.0726
2020-03-14 11:00:00,Volume Intensity,1.9017
2020-03-14 11:15:00,Volume Intensity,1.3842
2020-03-14 11:30:00,Volume Intensity,1.8187
2020-03-14 11:45:00,Volume Intensity,1.2071
2020-03-14 12:00:00,Volume Intensity,1.9845
2020-03-14 12:15:00,Volume Intensity,1.3075
2020-03-14 12:30:00,Volume Intensity,1.7608
2020-03-14 12:45:00,Volume Intensity,1.3469
2020-03-14 13:00:00,Volume Intensity,0.6509
2020-03-14 13:15:00,Volume Intensity,1.4805
2020-03-14 13:30:00,Volume Intensity,1.0324
2020-03-14 13:45:00,Volume Intensity,1.7912
2020-03-14 14:00:00,Volume Intensity,2.6371
2020-03-14 14:15:00,Volume Intensity,2.025
2020-03-14 14:30:00,Volume Intensity,1.4377
2020-03-14 14:45:00,Volume Intensity,1.0902
2020-03-14 15:00:00,Volume Intensity,1.9909
2020-03-14 15:15:00,Volume Intensity,0.6205
2020-03-14 15:30:00,Volume Intensity,2.0558
2020-03-14 15:45:00,Volume Intensity,0.9331
2020-03-14 16:00:00,Volume Intensity,1.1704
2020-03-14 16:15:00,Volume Intensity,1.4815
2020-03-14 16:30:00,Volume Intensity,1.6777
2020-03-14 16:45:00,Volume Intensity,1.5671
2020-03-14 17:00:00,Volume Intensity,1.393
2020-03-14 17:15:00,Volume Intensity,1.215
2020-03-14 17:30:00,Volume Intensity,1.63
2020-03-14 17:45:00,Volume Intensity,1.9995
2020-03-14 18:00:00,Volume Intensity,0.8137
2020-03-14 18:15:00,Volume Intensity,0.9621
2020-03-14 18:30:00,Volume Intensity,1.7489
2020-03-14 18:45:00,Volume Intensity,1.6028
2020-03-14 19:00:00,Volume Intensity,1.6115
2020-03-14 19:15:00,Volume Intensity,1.3729
2020-03-14 19:30:00,Volume Intensity,1.0364
2020-03-14 19:45:00,Volume Intensity,1.1816
2020-03-14 20:00:00,Volume Intensity,1.7111
2020-03-14 20:15:00,Volume Intensity,1.5674
2020-03-14 20:30:00,Volume Intensity,1.4032
2020-03-14 20:45:00,Volume Intensity,1.8792
2020-03-14 21:00:00,Volume Intensity,1.4058
2020-03-14 21:15:00,Volume Intensity,1.0746
2020-03-14 21:30:00,Volume Intensity,1.6875
2020-03-14 21:45:00,Volume Intensity,2.7787
2020-03-14 22:00:00,Volume Intensity,1.0272
2020-03-14 22:15:00,Volume Intensity,1.752
2020-03-14 22:30:00,Volume Intensity,1.418
2020-03-14 22:45:00,Volume Intensity,2.1092
2020-03-14 23:00:00,Volume Intensity,2.3332
2020-03-14 23:15:00,Volume Intensity,2.6614
2020-03-14 23:30:00,Volume Intensity,1.9215
