Date,Series,Value
2020-03-24 00:00:00,Volume Intensity,0.6285
2020-03-24 00:15:00,Volume Intensity,0.6073
2020-03-24 00:30:00,Volume Intensity,0.4753
2020-03-24 00:45:00,Volume Intensity,0.3481
2020-03-24 01:00:00,Volume Intensity,0.351
2020-03-24 01:15:00,Volume Intensity,0.528
2020-03-24 01:30:00,Volume Intensity,0.6038
2020-03-24 01:45:00,Volume Intensity,0.3211
2020-03-24 02:00:00,Volume Intensity,0.8633
2020-03-24 02:15:00,Volume Intensity,2.1062
2020-03-24 02:30:00,Volume Intensity,0.8739
2020-03-24 02:45:00,Volume Intensity,0.888
2020-03-24 03:00:00,Volume Intensity,0.2546
2020-03-24 03:15:00,Volume Intensity,1.3774
2020-03-24 03:30:00,Volume Intensity,0.3501
2020-03-24 03:45:00,Volume Intensity,0.7584
2020-03-24 04:00:00,Volume Intensity,0.799
2020-03-24 04:15:00,Volume Intensity,0.6638
2020-03-24 04:30:00,Volume Intensity,0.7443
2020-03-24 04:45:00,Volume Intensity,1.4239
2020-03-24 05:00:00,Volume Intensity,0.5337
2020-03-24 05:15:00,Volume Intensity,0.48
2020-03-24 05:30:00,Volume Intensity,0.9285
2020-03-24 05:45:00,Volume Intensity,1.2589
2020-03-24 06:00:00,Volume Intensity,1.0021
2020-03-24 06:15:00,Volume Intensity,0.6342
2020-03-24 06:30:00,Volume Intensity,0.598
2020-03-24 06:45:00,Volume Intensity,1.4073
2020-03-24 07:00:00,Volume Intensity,1.2397
2020-03-24 07:15:00,Volume Intensity,0.8063
2020-03-24 07:30:00,Volume Intensity,0.8253
2020-03-24 07:45:00,Volume Intensity,1.0726
2020-03-24 08:00:00,Volume Intensity,1.7059
2020-03-24 08:15:00,Volume Intensity,0.9939
2020-03-24 08:30:00,Volume Intensity,0.3273
2020-03-24 08:45:00,Volume Intensity,0.5125
2020-03-24 09:00:00,Volume Intensity,0.9528
2020-03-24 09:15:00,Volume Intensity,0.7899
2020-03-24 09:30:00,Volume Intensity,0.3544
2020-03-24 09:45:00,Volume Intensity,0.9319
2020-03-24 10:00:00,Volume Intensity,0.7781
2020-03-24 10:15:00,Volume Intensity,1.1149
2020-03-24 10:30:00,Volume Intensity,0.7417
2020-03-24 10:45:00,Volume Intensity,0.9843
2020-03-24 11:00:00,Volume Intensity,0.6616
2020-03-24 11:15:00,Volume Intensity,0.9178
2020-03-24 11:30:00,Volume Intensity,0.9048
2020-03-24 11:45:00,Volume Intensity,0.647
2020-03-24 12:00:00,Volume Intensity,1.1159
2020-03-24 12:15:00,Volume Intensity,0.9682
2020-03-24 12:30:00,Volume Intensity,1.0376
2020-03-24 12:45:00,Volume Intensity,1.2645
2020-03-24 13:00:00,Volume Intensity,0.9615
2020-03-24 13:15:00,Volume Intensity,1.1118
2020-03-24 13:30:00,Volume Intensity,0.6516
2020-03-24 13:45:00,Volume Intensity,1.3899
2020-03-24 14:00:00,Volume Intensity,0.8089
2020-03-24 14:15:00,Volume Intensity,0.9475
2020-03-24 14:30:00,Volume Intensity,0.7073
2020-03-24 14:45:00,Volume Intensity,1.0759
2020-03-24 15:00:00,Volume Intensity,1.1558
2020-03-24 15:15:00,Volume Intensity,0.8871
2020-03-24 15:30:00,Volume Intensity,0.6931
2020-03-24 15:45:00,Volume Intensity,0.8547
2020-03-24 16:00:00,Volume Intensity,0.7937
2020-03-24 16:15:00,Volume Intensity,0.7127
2020-03-24 16:30:00,Volume Intensity,1.5231
2020-03-24 16:45:00,Volume Intensity,0.9377
2020-03-24 17:00:00,Volume Intensity,0.9627
2020-03-24 17:15:00,Volume Intensity,0.9208
2020-03-24 17:30:00,Volume Intensity,0.5261
2020-03-24 17:45:00,Volume Intensity,0.7759
2020-03-24 18:00:00,Volume Intensity,0.899
2020-03-24 18:15:00,Volume Intensity,0.7574
2020-03-24 18:30:00,Volume Intensity,0.4875
2020-03-24 18:45:00,Volume Intensity,1.0122
2020-03-24 19:00:00,Volume Intensity,0.9166
2020-03-24 19:15:00,Volume Intensity,1.0406
2020-03-24 19:30:00,Volume Intensity,0.7311
2020-03-24 19:45:00,Volume Intensity,0.8506
2020-03-24 20:00:00,Volume Intensity,0.6906
2020-03-24 20:15:00,Volume Intensity,0.9095
2020-03-24 20:30:00,Volume Intensity,1.3431
2020-03-24 20:45:00,Volume Intensity,1.14
2020-03-24 21:00:00,Volume Intensity,0.6874
2020-03-24 21:15:00,Volume Intensity,1.0294
2020-03-24 21:30:00,Volume Intensity,1.1268
2020-03-24 21:45:00,Volume Intensity,0.7212
2020-03-24 22:00:00,Volume Intensity,0.7824
2020-03-24 22:15:00,Volume Intensity,0.5367
2020-03-24 22:30:00,Volume Intensity,1.0559
2020-03-24 22:45:00,Volume Intensity,0.4278
2020-03-24 23:00:00,Volume Intensity,1.083
2020-03-24 23:15:00,Volume Intensity,0.5533
2020-03-24 23:30:00,Volume Intensity,0.9206
2020-03-24 23:45:00,Volume Intensity,0.7597
