Date,Series,Value
2020-02-19 00:00:00,Volume Intensity,0.0245
2020-02-19 00:15:00,Volume Intensity,0.0723
2020-02-19 00:30:00,Volume Intensity,0
2020-02-19 00:45:00,Volume Intensity,0.0228
2020-02-19 01:00:00,Volume Intensity,0
2020-02-19 01:15:00,Volume Intensity,0.0241
2020-02-19 01:30:00,Volume Intensity,0
2020-02-19 01:45:00,Volume Intensity,0.0503
2020-02-19 02:00:00,Volume Intensity,0.0514
2020-02-19 02:15:00,Volume Intensity,0.0268
2020-02-19 02:30:00,Volume Intensity,0.0581
2020-02-19 02:45:00,Volume Intensity,0
2020-02-19 03:00:00,Volume Intensity,0.0763
2020-02-19 03:15:00,Volume Intensity,0
2020-02-19 03:30:00,Volume Intensity,0.0264
2020-02-19 03:45:00,Volume Intensity,0
2020-02-19 04:00:00,Volume Intensity,0
2020-02-19 04:15:00,Volume Intensity,0.061
2020-02-19 04:30:00,Volume Intensity,0.0302
2020-02-19 04:45:00,Volume Intensity,0.089
2020-02-19 05:00:00,Volume Intensity,0
2020-02-19 05:15:00,Volume Intensity,0.0583
2020-02-19 05:30:00,Volume Intensity,0
2020-02-19 05:45:00,Volume Intensity,0
2020-02-19 06:00:00,Volume Intensity,0
2020-02-19 06:15:00,Volume Intensity,0.0247
2020-02-19 06:30:00,Volume Intensity,0
2020-02-19 06:45:00,Volume Intensity,0.0257
2020-02-19 07:00:00,Volume Intensity,0.0471
2020-02-19 07:15:00,Volume Intensity,0
2020-02-19 07:30:00,Volume Intensity,0.0843
2020-02-19 07:45:00,Volume Intensity,0.1136
2020-02-19 08:00:00,Volume Intensity,0.0218
2020-02-19 08:15:00,Volume Intensity,0.0821
2020-02-19 08:30:00,Volume Intensity,0
2020-02-19 08:45:00,Volume Intensity,0.0389
2020-02-19 09:00:00,Volume Intensity,0.019
2020-02-19 09:15:00,Volume Intensity,0.0396
2020-02-19 09:30:00,Volume Intensity,0.0686
2020-02-19 09:45:00,Volume Intensity,0.0176
2020-02-19 10:00:00,Volume Intensity,0.0166
2020-02-19 10:15:00,Volume Intensity,0
2020-02-19 10:30:00,Volume Intensity,0.0346
2020-02-19 10:45:00,Volume Intensity,0.0182
2020-02-19 11:00:00,Volume Intensity,0.0174
2020-02-19 11:15:00,Volume Intensity,0.0157
2020-02-19 11:30:00,Volume Intensity,0.0329
2020-02-19 11:45:00,Volume Intensity,0.0158
2020-02-19 12:00:00,Volume Intensity,0.016
2020-02-19 12:15:00,Volume Intensity,0.0314
2020-02-19 12:30:00,Volume Intensity,0.0601
2020-02-19 12:45:00,Volume Intensity,0.0433
2020-02-19 13:00:00,Volume Intensity,0
2020-02-19 13:15:00,Volume Intensity,0
2020-02-19 13:30:00,Volume Intensity,0.0284
2020-02-19 13:45:00,Volume Intensity,0
2020-02-19 14:00:00,Volume Intensity,0.0295
2020-02-19 14:15:00,Volume Intensity,0
2020-02-19 14:30:00,Volume Intensity,0.0296
2020-02-19 14:45:00,Volume Intensity,0
2020-02-19 15:00:00,Volume Intensity,0.0149
2020-02-19 15:15:00,Volume Intensity,0.0303
2020-02-19 15:30:00,Volume Intensity,0.0287
2020-02-19 15:45:00,Volume Intensity,0
2020-02-19 16:00:00,Volume Intensity,0.0164
2020-02-19 16:15:00,Volume Intensity,0
2020-02-19 16:30:00,Volume Intensity,0
2020-02-19 16:45:00,Volume Intensity,0
2020-02-19 17:00:00,Volume Intensity,0
2020-02-19 17:15:00,Volume Intensity,0.0312
2020-02-19 17:30:00,Volume Intensity,0
2020-02-19 17:45:00,Volume Intensity,0
2020-02-19 18:00:00,Volume Intensity,0
2020-02-19 18:15:00,Volume Intensity,0.0164
2020-02-19 18:30:00,Volume Intensity,0.0154
2020-02-19 18:45:00,Volume Intensity,0.0818
2020-02-19 19:00:00,Volume Intensity,0.055
2020-02-19 19:15:00,Volume Intensity,0.0492
2020-02-19 19:30:00,Volume Intensity,0.0168
2020-02-19 19:45:00,Volume Intensity,0.0191
2020-02-19 20:00:00,Volume Intensity,0.0355
2020-02-19 20:15:00,Volume Intensity,0.0198
2020-02-19 20:30:00,Volume Intensity,0
2020-02-19 20:45:00,Volume Intensity,0.0733
2020-02-19 21:00:00,Volume Intensity,0.0375
2020-02-19 21:15:00,Volume Intensity,0.0352
2020-02-19 21:30:00,Volume Intensity,0.0196
2020-02-19 21:45:00,Volume Intensity,0.0774
2020-02-19 22:00:00,Volume Intensity,0.062
2020-02-19 22:15:00,Volume Intensity,0.0617
2020-02-19 22:30:00,Volume Intensity,0.0215
2020-02-19 22:45:00,Volume Intensity,0.0228
2020-02-19 23:00:00,Volume Intensity,0
2020-02-19 23:15:00,Volume Intensity,0.021
2020-02-19 23:30:00,Volume Intensity,0
2020-02-19 23:45:00,Volume Intensity,0
