Date,Series,Value
2020-03-29 00:00:00,Volume Intensity,1.9298
2020-03-29 00:15:00,Volume Intensity,0.7089
2020-03-29 00:30:00,Volume Intensity,0.9409
2020-03-29 00:45:00,Volume Intensity,1.9876
2020-03-29 01:00:00,Volume Intensity,2.25
2020-03-29 01:15:00,Volume Intensity,0.6571
2020-03-29 01:30:00,Volume Intensity,2.3304
2020-03-29 01:45:00,Volume Intensity,1.8453
2020-03-29 02:00:00,Volume Intensity,1.9223
2020-03-29 02:15:00,Volume Intensity,1.3146
2020-03-29 02:30:00,Volume Intensity,2.9798
2020-03-29 02:45:00,Volume Intensity,1.7849
2020-03-29 03:00:00,Volume Intensity,2.6613
2020-03-29 03:15:00,Volume Intensity,0.9537
2020-03-29 03:30:00,Volume Intensity,2.0417
2020-03-29 03:45:00,Volume Intensity,3.0446
2020-03-29 04:00:00,Volume Intensity,1.7275
2020-03-29 04:15:00,Volume Intensity,2.0354
2020-03-29 04:30:00,Volume Intensity,0.4376
2020-03-29 04:45:00,Volume Intensity,1.4595
2020-03-29 05:00:00,Volume Intensity,2.0184
2020-03-29 05:15:00,Volume Intensity,1.4563
2020-03-29 05:30:00,Volume Intensity,1.2872
2020-03-29 05:45:00,Volume Intensity,1.2564
2020-03-29 06:00:00,Volume Intensity,1.0652
2020-03-29 06:15:00,Volume Intensity,0.7925
2020-03-29 06:30:00,Volume Intensity,1.3363
2020-03-29 06:45:00,Volume Intensity,2.1685
2020-03-29 07:00:00,Volume Intensity,2.5862
2020-03-29 07:30:00,Volume Intensity,1.4187
2020-03-29 07:45:00,Volume Intensity,0.8025
2020-03-29 08:00:00,Volume Intensity,1.5215
2020-03-29 08:15:00,Volume Intensity,1.4774
2020-03-29 08:30:00,Volume Intensity,2.1019
2020-03-29 08:45:00,Volume Intensity,1.2251
2020-03-29 09:00:00,Volume Intensity,1.044
2020-03-29 09:15:00,Volume Intensity,1.8045
2020-03-29 09:30:00,Volume Intensity,2.0202
2020-03-29 09:45:00,Volume Intensity,1.566
2020-03-29 10:00:00,Volume Intensity,1.4846
2020-03-29 10:15:00,Volume Intensity,1.6351
2020-03-29 10:30:00,Volume Intensity,1.6703
2020-03-29 10:45:00,Volume Intensity,1.3117
2020-03-29 11:00:00,Volume Intensity,1.1872
2020-03-29 11:15:00,Volume Intensity,1.8288
2020-03-29 11:30:00,Volume Intensity,1.7311
2020-03-29 11:45:00,Volume Intensity,1.3728
2020-03-29 12:00:00,Volume Intensity,0.9739
2020-03-29 12:15:00,Volume Intensity,1.4946
2020-03-29 12:30:00,Volume Intensity,1.5991
2020-03-29 12:45:00,Volume Intensity,1.8327
2020-03-29 13:00:00,Volume Intensity,0.912
2020-03-29 13:15:00,Volume Intensity,1.8369
2020-03-29 13:30:00,Volume Intensity,1.5063
2020-03-29 13:45:00,Volume Intensity,1.5658
2020-03-29 14:00:00,Volume Intensity,1.1994
2020-03-29 14:15:00,Volume Intensity,1.6223
2020-03-29 14:30:00,Volume Intensity,0.6921
2020-03-29 14:45:00,Volume Intensity,0.9653
2020-03-29 15:00:00,Volume Intensity,1.6423
2020-03-29 15:15:00,Volume Intensity,1.5712
2020-03-29 15:30:00,Volume Intensity,1.3702
2020-03-29 15:45:00,Volume Intensity,1.4361
2020-03-29 16:00:00,Volume Intensity,1.6216
2020-03-29 16:15:00,Volume Intensity,1.2342
2020-03-29 16:30:00,Volume Intensity,0.8965
2020-03-29 16:45:00,Volume Intensity,1.2789
2020-03-29 17:00:00,Volume Intensity,0.4945
2020-03-29 17:15:00,Volume Intensity,1.8584
2020-03-29 17:30:00,Volume Intensity,1.2548
2020-03-29 17:45:00,Volume Intensity,1.3432
2020-03-29 18:00:00,Volume Intensity,1.5943
2020-03-29 18:15:00,Volume Intensity,1.0328
2020-03-29 18:30:00,Volume Intensity,1.5389
2020-03-29 18:45:00,Volume Intensity,0.4467
2020-03-29 19:00:00,Volume Intensity,1.1542
2020-03-29 19:15:00,Volume Intensity,1.2011
2020-03-29 19:30:00,Volume Intensity,2.2501
2020-03-29 19:45:00,Volume Intensity,1.5316
2020-03-29 20:00:00,Volume Intensity,1.3455
2020-03-29 20:15:00,Volume Intensity,1.3991
2020-03-29 20:30:00,Volume Intensity,0.6303
2020-03-29 20:45:00,Volume Intensity,1.5427
2020-03-29 21:00:00,Volume Intensity,1.2085
2020-03-29 21:15:00,Volume Intensity,0.9715
2020-03-29 21:30:00,Volume Intensity,0.8985
2020-03-29 21:45:00,Volume Intensity,1.2304
2020-03-29 22:00:00,Volume Intensity,1.1123
2020-03-29 22:15:00,Volume Intensity,1.2014
2020-03-29 22:30:00,Volume Intensity,1.8078
2020-03-29 22:45:00,Volume Intensity,1.4743
2020-03-29 23:00:00,Volume Intensity,1.5232
2020-03-29 23:15:00,Volume Intensity,1.5809
2020-03-29 23:30:00,Volume Intensity,1.3853
2020-03-29 23:45:00,Volume Intensity,0.7209
