Date,Series,Value
2020-03-18 00:00:00,Volume Intensity,0.8626
2020-03-18 00:15:00,Volume Intensity,0.4481
2020-03-18 00:30:00,Volume Intensity,0.3171
2020-03-18 00:45:00,Volume Intensity,0.3494
2020-03-18 01:00:00,Volume Intensity,1.1465
2020-03-18 01:15:00,Volume Intensity,0.6652
2020-03-18 01:30:00,Volume Intensity,0.7363
2020-03-18 02:00:00,Volume Intensity,1.3104
2020-03-18 02:15:00,Volume Intensity,0.9639
2020-03-18 02:30:00,Volume Intensity,0.7892
2020-03-18 02:45:00,Volume Intensity,1.7017
2020-03-18 03:00:00,Volume Intensity,0.8069
2020-03-18 03:15:00,Volume Intensity,0.2824
2020-03-18 03:30:00,Volume Intensity,0.9089
2020-03-18 03:45:00,Volume Intensity,1.0662
2020-03-18 04:00:00,Volume Intensity,0.8403
2020-03-18 04:15:00,Volume Intensity,0.5321
2020-03-18 04:30:00,Volume Intensity,0.8774
2020-03-18 04:45:00,Volume Intensity,1.1261
2020-03-18 05:00:00,Volume Intensity,0.8408
2020-03-18 05:15:00,Volume Intensity,0.4178
2020-03-18 05:30:00,Volume Intensity,0.3551
2020-03-18 05:45:00,Volume Intensity,0.8829
2020-03-18 06:00:00,Volume Intensity,1.4831
2020-03-18 06:15:00,Volume Intensity,0.8095
2020-03-18 06:30:00,Volume Intensity,1.4476
2020-03-18 06:45:00,Volume Intensity,0.5601
2020-03-18 07:00:00,Volume Intensity,0.8972
2020-03-18 07:15:00,Volume Intensity,0.9579
2020-03-18 07:30:00,Volume Intensity,0.8339
2020-03-18 07:45:00,Volume Intensity,0.6266
2020-03-18 08:00:00,Volume Intensity,0.9026
2020-03-18 08:15:00,Volume Intensity,0.8543
2020-03-18 08:30:00,Volume Intensity,0.8203
2020-03-18 08:45:00,Volume Intensity,0.9639
2020-03-18 09:00:00,Volume Intensity,0.7909
2020-03-18 09:15:00,Volume Intensity,1.3414
2020-03-18 09:30:00,Volume Intensity,0.7785
2020-03-18 09:45:00,Volume Intensity,0.4467
2020-03-18 10:00:00,Volume Intensity,0.6857
2020-03-18 10:15:00,Volume Intensity,0.6392
2020-03-18 10:30:00,Volume Intensity,1.6363
2020-03-18 10:45:00,Volume Intensity,0.855
2020-03-18 11:00:00,Volume Intensity,1.2246
2020-03-18 11:15:00,Volume Intensity,0.9024
2020-03-18 11:30:00,Volume Intensity,0.7974
2020-03-18 11:45:00,Volume Intensity,1.0065
2020-03-18 12:00:00,Volume Intensity,1.0829
2020-03-18 12:15:00,Volume Intensity,0.8584
2020-03-18 12:30:00,Volume Intensity,0.9679
2020-03-18 12:45:00,Volume Intensity,1.1277
2020-03-18 13:00:00,Volume Intensity,0.7946
2020-03-18 13:15:00,Volume Intensity,1.2185
2020-03-18 13:30:00,Volume Intensity,0.7971
2020-03-18 13:45:00,Volume Intensity,1.3765
2020-03-18 14:00:00,Volume Intensity,0.8357
2020-03-18 14:15:00,Volume Intensity,0.845
2020-03-18 14:30:00,Volume Intensity,1.2249
2020-03-18 14:45:00,Volume Intensity,0.9747
2020-03-18 15:00:00,Volume Intensity,0.6113
2020-03-18 15:15:00,Volume Intensity,0.9298
2020-03-18 15:30:00,Volume Intensity,1.0005
2020-03-18 15:45:00,Volume Intensity,0.6836
2020-03-18 16:00:00,Volume Intensity,0.7162
2020-03-18 16:15:00,Volume Intensity,0.8683
2020-03-18 16:30:00,Volume Intensity,0.8467
2020-03-18 16:45:00,Volume Intensity,0.7877
2020-03-18 17:00:00,Volume Intensity,1.0706
2020-03-18 17:15:00,Volume Intensity,0.7368
2020-03-18 17:30:00,Volume Intensity,0.6918
2020-03-18 17:45:00,Volume Intensity,0.9092
2020-03-18 18:00:00,Volume Intensity,1.0549
2020-03-18 18:15:00,Volume Intensity,0.6827
2020-03-18 18:30:00,Volume Intensity,1.1538
2020-03-18 18:45:00,Volume Intensity,0.859
2020-03-18 19:00:00,Volume Intensity,0.8307
2020-03-18 19:15:00,Volume Intensity,1.1229
2020-03-18 19:30:00,Volume Intensity,1.0389
2020-03-18 19:45:00,Volume Intensity,0.6028
2020-03-18 20:00:00,Volume Intensity,0.8436
2020-03-18 20:15:00,Volume Intensity,0.681
2020-03-18 20:30:00,Volume Intensity,0.7743
2020-03-18 20:45:00,Volume Intensity,0.9483
2020-03-18 21:00:00,Volume Intensity,0.5632
2020-03-18 21:15:00,Volume Intensity,0.8181
2020-03-18 21:30:00,Volume Intensity,0.5393
2020-03-18 21:45:00,Volume Intensity,0.7314
2020-03-18 22:00:00,Volume Intensity,0.4765
2020-03-18 22:15:00,Volume Intensity,0.8011
2020-03-18 22:30:00,Volume Intensity,0.3956
2020-03-18 22:45:00,Volume Intensity,0.6786
2020-03-18 23:00:00,Volume Intensity,1.1245
2020-03-18 23:15:00,Volume Intensity,0.8384
2020-03-18 23:30:00,Volume Intensity,0.9471
2020-03-18 23:45:00,Volume Intensity,0.3282
