Date,Series,Value
2020-03-16 00:00:00,Volume Intensity,1.0897
2020-03-16 00:15:00,Volume Intensity,1.2426
2020-03-16 00:30:00,Volume Intensity,1.5481
2020-03-16 00:45:00,Volume Intensity,0.4974
2020-03-16 01:00:00,Volume Intensity,1.8718
2020-03-16 01:15:00,Volume Intensity,0.8735
2020-03-16 01:30:00,Volume Intensity,0.8185
2020-03-16 01:45:00,Volume Intensity,1.0612
2020-03-16 02:00:00,Volume Intensity,1.9285
2020-03-16 02:15:00,Volume Intensity,1.0272
2020-03-16 02:30:00,Volume Intensity,0.564
2020-03-16 02:45:00,Volume Intensity,1.1155
2020-03-16 03:00:00,Volume Intensity,1.9521
2020-03-16 03:15:00,Volume Intensity,0.9416
2020-03-16 03:30:00,Volume Intensity,0.6404
2020-03-16 03:45:00,Volume Intensity,0.5664
2020-03-16 04:00:00,Volume Intensity,0.394
2020-03-16 04:15:00,Volume Intensity,0.4471
2020-03-16 04:30:00,Volume Intensity,0.6956
2020-03-16 04:45:00,Volume Intensity,0.3614
2020-03-16 05:00:00,Volume Intensity,0.3457
2020-03-16 05:15:00,Volume Intensity,0.3558
2020-03-16 05:30:00,Volume Intensity,0.82
2020-03-16 05:45:00,Volume Intensity,0.8691
2020-03-16 06:00:00,Volume Intensity,0.7181
2020-03-16 06:15:00,Volume Intensity,0.3529
2020-03-16 06:30:00,Volume Intensity,1.2098
2020-03-16 06:45:00,Volume Intensity,0.2529
2020-03-16 07:00:00,Volume Intensity,1.1143
2020-03-16 07:15:00,Volume Intensity,0.966
2020-03-16 07:30:00,Volume Intensity,0.2596
2020-03-16 07:45:00,Volume Intensity,0.7893
2020-03-16 08:00:00,Volume Intensity,1.5607
2020-03-16 08:15:00,Volume Intensity,0.7714
2020-03-16 08:30:00,Volume Intensity,0
2020-03-16 08:45:00,Volume Intensity,0.5817
2020-03-16 09:00:00,Volume Intensity,0.8642
2020-03-16 09:15:00,Volume Intensity,0.7861
2020-03-16 09:30:00,Volume Intensity,0.9047
2020-03-16 09:45:00,Volume Intensity,0.7091
2020-03-16 10:00:00,Volume Intensity,0.745
2020-03-16 10:15:00,Volume Intensity,1.1924
2020-03-16 10:30:00,Volume Intensity,1.0278
2020-03-16 10:45:00,Volume Intensity,0.9437
2020-03-16 11:00:00,Volume Intensity,1.1088
2020-03-16 11:15:00,Volume Intensity,0.5789
2020-03-16 11:30:00,Volume Intensity,0.7854
2020-03-16 11:45:00,Volume Intensity,1.0232
2020-03-16 12:00:00,Volume Intensity,0.769
2020-03-16 12:15:00,Volume Intensity,0.9385
2020-03-16 12:30:00,Volume Intensity,0.6171
2020-03-16 12:45:00,Volume Intensity,1.0415
2020-03-16 13:00:00,Volume Intensity,1.0951
2020-03-16 13:15:00,Volume Intensity,1.0317
2020-03-16 13:30:00,Volume Intensity,1.2408
2020-03-16 13:45:00,Volume Intensity,0.539
2020-03-16 14:00:00,Volume Intensity,1.1307
2020-03-16 14:15:00,Volume Intensity,1.164
2020-03-16 14:30:00,Volume Intensity,0.843
2020-03-16 14:45:00,Volume Intensity,0.995
2020-03-16 15:00:00,Volume Intensity,0.8927
2020-03-16 15:15:00,Volume Intensity,0.7941
2020-03-16 15:30:00,Volume Intensity,0.7723
2020-03-16 15:45:00,Volume Intensity,0.8609
2020-03-16 16:00:00,Volume Intensity,0.7703
2020-03-16 16:15:00,Volume Intensity,1.1808
2020-03-16 16:30:00,Volume Intensity,0.8951
2020-03-16 16:45:00,Volume Intensity,0.6994
2020-03-16 17:00:00,Volume Intensity,0.9863
2020-03-16 17:15:00,Volume Intensity,0.8249
2020-03-16 17:30:00,Volume Intensity,1.0807
2020-03-16 17:45:00,Volume Intensity,0.7197
2020-03-16 18:00:00,Volume Intensity,1.1076
2020-03-16 18:15:00,Volume Intensity,0.8209
2020-03-16 18:30:00,Volume Intensity,0.6246
2020-03-16 18:45:00,Volume Intensity,0.8439
2020-03-16 19:00:00,Volume Intensity,1.3135
2020-03-16 19:15:00,Volume Intensity,1.046
2020-03-16 19:30:00,Volume Intensity,0.5215
2020-03-16 19:45:00,Volume Intensity,0.7468
2020-03-16 20:00:00,Volume Intensity,0.8602
2020-03-16 20:15:00,Volume Intensity,0.7352
2020-03-16 20:30:00,Volume Intensity,0.7937
2020-03-16 20:45:00,Volume Intensity,0.8646
2020-03-16 21:00:00,Volume Intensity,0.7921
2020-03-16 21:15:00,Volume Intensity,1.0925
2020-03-16 21:30:00,Volume Intensity,0.6275
2020-03-16 21:45:00,Volume Intensity,1.1307
2020-03-16 22:00:00,Volume Intensity,0.5841
2020-03-16 22:15:00,Volume Intensity,0.7942
2020-03-16 22:30:00,Volume Intensity,0.4041
2020-03-16 22:45:00,Volume Intensity,0.8635
2020-03-16 23:00:00,Volume Intensity,0.9992
2020-03-16 23:15:00,Volume Intensity,0.6243
2020-03-16 23:30:00,Volume Intensity,1.1354
2020-03-16 23:45:00,Volume Intensity,0.3345
