Date,Series,Value
2020-02-23 00:00:00,Volume Intensity,0.2759
2020-02-23 00:15:00,Volume Intensity,0.0805
2020-02-23 00:30:00,Volume Intensity,0.1755
2020-02-23 00:45:00,Volume Intensity,0.0879
2020-02-23 01:00:00,Volume Intensity,0.0876
2020-02-23 01:15:00,Volume Intensity,0.2778
2020-02-23 01:30:00,Volume Intensity,0.1049
2020-02-23 01:45:00,Volume Intensity,0.1443
2020-02-23 02:00:00,Volume Intensity,0.1484
2020-02-23 02:15:00,Volume Intensity,0.3106
2020-02-23 02:30:00,Volume Intensity,0.1431
2020-02-23 03:00:00,Volume Intensity,0.1315
2020-02-23 03:15:00,Volume Intensity,0.2046
2020-02-23 03:30:00,Volume Intensity,0.0477
2020-02-23 03:45:00,Volume Intensity,0.2935
2020-02-23 04:00:00,Volume Intensity,0.3375
2020-02-23 04:15:00,Volume Intensity,0
2020-02-23 04:30:00,Volume Intensity,0.1055
2020-02-23 04:45:00,Volume Intensity,0.1202
2020-02-23 05:00:00,Volume Intensity,0.1865
2020-02-23 05:15:00,Volume Intensity,0.041
2020-02-23 05:30:00,Volume Intensity,0.0482
2020-02-23 05:45:00,Volume Intensity,0.0465
2020-02-23 06:00:00,Volume Intensity,0.3179
2020-02-23 06:15:00,Volume Intensity,0
2020-02-23 06:30:00,Volume Intensity,0.1818
2020-02-23 06:45:00,Volume Intensity,0.1564
2020-02-23 07:00:00,Volume Intensity,0.0405
2020-02-23 07:15:00,Volume Intensity,0.0367
2020-02-23 07:30:00,Volume Intensity,0
2020-02-23 07:45:00,Volume Intensity,0.069
2020-02-23 08:00:00,Volume Intensity,0.1848
2020-02-23 08:15:00,Volume Intensity,0.2316
2020-02-23 08:30:00,Volume Intensity,0.0666
2020-02-23 08:45:00,Volume Intensity,0.0665
2020-02-23 09:00:00,Volume Intensity,0.1874
2020-02-23 09:15:00,Volume Intensity,0.1012
2020-02-23 09:30:00,Volume Intensity,0
2020-02-23 09:45:00,Volume Intensity,0.1904
2020-02-23 10:00:00,Volume Intensity,0.1909
2020-02-23 10:15:00,Volume Intensity,0.4447
2020-02-23 10:30:00,Volume Intensity,0.2301
2020-02-23 10:45:00,Volume Intensity,0.3067
2020-02-23 11:00:00,Volume Intensity,0.198
2020-02-23 11:15:00,Volume Intensity,0.2502
2020-02-23 11:30:00,Volume Intensity,0.0573
2020-02-23 11:45:00,Volume Intensity,0.1173
2020-02-23 12:00:00,Volume Intensity,0.1015
2020-02-23 12:15:00,Volume Intensity,0.2668
2020-02-23 12:30:00,Volume Intensity,0.3552
2020-02-23 12:45:00,Volume Intensity,0.2365
2020-02-23 13:00:00,Volume Intensity,0.4706
2020-02-23 13:15:00,Volume Intensity,0.506
2020-02-23 13:30:00,Volume Intensity,0.2025
2020-02-23 13:45:00,Volume Intensity,0.3639
2020-02-23 14:00:00,Volume Intensity,0.1462
2020-02-23 14:15:00,Volume Intensity,0.2157
2020-02-23 14:30:00,Volume Intensity,0.1388
2020-02-23 14:45:00,Volume Intensity,0.2623
2020-02-23 15:00:00,Volume Intensity,0.1386
2020-02-23 15:15:00,Volume Intensity,0.1297
2020-02-23 15:30:00,Volume Intensity,0.0554
2020-02-23 15:45:00,Volume Intensity,0.2598
2020-02-23 16:00:00,Volume Intensity,0.1646
2020-02-23 16:15:00,Volume Intensity,0.2703
2020-02-23 16:30:00,Volume Intensity,0.2765
2020-02-23 16:45:00,Volume Intensity,0.2182
2020-02-23 17:00:00,Volume Intensity,0.1993
2020-02-23 17:15:00,Volume Intensity,0.0584
2020-02-23 17:30:00,Volume Intensity,0.1523
2020-02-23 17:45:00,Volume Intensity,0.2405
2020-02-23 18:00:00,Volume Intensity,0.5706
2020-02-23 18:15:00,Volume Intensity,0.1838
2020-02-23 18:30:00,Volume Intensity,0.1839
2020-02-23 18:45:00,Volume Intensity,0.284
2020-02-23 19:00:00,Volume Intensity,0.0317
2020-02-23 19:15:00,Volume Intensity,0.1307
2020-02-23 19:30:00,Volume Intensity,0.1973
2020-02-23 19:45:00,Volume Intensity,0.185
2020-02-23 20:00:00,Volume Intensity,0.2486
2020-02-23 20:15:00,Volume Intensity,0.3449
2020-02-23 20:30:00,Volume Intensity,0.0343
2020-02-23 20:45:00,Volume Intensity,0.2432
2020-02-23 21:00:00,Volume Intensity,0.356
2020-02-23 21:15:00,Volume Intensity,0.2373
2020-02-23 21:30:00,Volume Intensity,0.4349
2020-02-23 21:45:00,Volume Intensity,0.3197
2020-02-23 22:00:00,Volume Intensity,0.1938
2020-02-23 22:15:00,Volume Intensity,0.2905
2020-02-23 22:30:00,Volume Intensity,0.2959
2020-02-23 22:45:00,Volume Intensity,0.0386
2020-02-23 23:00:00,Volume Intensity,0.1549
2020-02-23 23:15:00,Volume Intensity,0.3838
2020-02-23 23:30:00,Volume Intensity,0.1117
2020-02-23 23:45:00,Volume Intensity,0.361
