URL,MobileURL,Date,Title
"https://www.dailymail.co.uk/news/article-7929865/Coronavirus-outbreak-leads-surge-sales-face-masks.html","https://www.dailymail.co.uk/news/article-7929865/amp/Coronavirus-outbreak-leads-surge-sales-face-masks.html","2020-01-25 23:15:00","Coronavirus outbreak leads to surge in sales of face masks"
"https://in.news.yahoo.com/explained-coronavirus-outbreak-spreads-surgical-161636599.html","https://in.news.yahoo.com/amphtml/explained-coronavirus-outbreak-spreads-surgical-161636599.html","2020-01-25 00:30:00","Explained : As coronavirus spreads , can surgical masks protect against infections , pollution ? "
"https://www.express.co.uk/life-style/health/1233451/Coronavirus-protection-do-n95-masks-work-who-should-wear-n95-mask-china-France-uk-usa","https://www.express.co.uk/life-style/health/1233451/Coronavirus-protection-do-n95-masks-work-who-should-wear-n95-mask-china-France-uk-usa/amp","2020-01-25 21:30:00","Coronavirus protection : Do N95 masks work ? Should I wear a face mask amid outbreak ? "
"https://www.oann.com/canada-identifies-first-coronavirus-case/","","2020-01-25 23:30:00","Canada identifies first coronavirus case | One America News Network"
"https://www.zerohedge.com/markets/virus-mask-run-beings-masks-sell-out-across-asia-prices-skyrocket-amid-coronavirus-fears","","2020-01-25 02:45:00","Asia Panics : Virus Masks Sell Out As Prices Skyrocket Amid Coronavirus Fears"
"https://www.businessinsider.com/wuhan-coronavirus-face-masks-not-entirely-effective-2020-1","https://www.businessinsider.com/wuhan-coronavirus-face-masks-not-entirely-effective-2020-1?amp","2020-01-25 00:45:00","Wuhan coronavirus : Face masks are not very effective for prevention"
"https://www.businessinsider.com.au/wuhan-coronavirus-face-masks-not-entirely-effective-2020-1","https://www.businessinsider.com.au/wuhan-coronavirus-face-masks-not-entirely-effective-2020-1/amp","2020-01-25 15:00:00","Face masks arent a very effective way to prevent the spread of coronavirus , experts say , despite spiking sales"
"https://ph.news.yahoo.com/malilong-does-mask-prevent-picking-142600439.html","https://ph.news.yahoo.com/amphtml/malilong-does-mask-prevent-picking-142600439.html","2020-01-25 15:15:00","Malilong : Does the mask prevent picking up Coronavirus infection ? "
"https://www.businessinsider.in/science/news/face-masks-arent-a-very-effective-way-to-prevent-the-spread-of-coronavirus-experts-say-despite-spiking-sales/articleshow/73599490.cms","https://www.businessinsider.in/science/news/face-masks-arent-a-very-effective-way-to-prevent-the-spread-of-coronavirus-experts-say-despite-spiking-sales/amp_articleshow/73599490.cms","2020-01-25 02:30:00","Face masks arent a very effective way to prevent the spread of coronavirus , experts say , despite spiking sales"
"https://www.sunstar.com.ph/article/1841503/Cebu/Opinion/Malilong-Does-the-mask-prevent-picking-up-Coronavirus-infection","","2020-01-25 15:30:00","Malilong : Does the mask prevent picking up Coronavirus infection ? "
"https://www.francetvinfo.fr/live/message/5e2/c5f/725/ff4/e9e/75f/778/bfd.html","https://mobile.francetvinfo.fr/live/message/5e2/c5f/725/ff4/e9e/75f/778/bfd.html","2020-01-25 16:00:00"," # CORONAVIRUS Sans compter quun masque à gaz ne protège"
"https://www.francetvinfo.fr/live/message/5e2/c60/be8/256/bf7/025/d92/7c7.html","https://mobile.francetvinfo.fr/live/message/5e2/c60/be8/256/bf7/025/d92/7c7.html","2020-01-25 16:00:00"," # CORONAVIRUS On en ferai pas un petit peu des tonnes quand"
"https://www.francetvinfo.fr/live/message/5e2/c70/175/ff4/e9e/75c/778/c29.html","https://mobile.francetvinfo.fr/live/message/5e2/c70/175/ff4/e9e/75c/778/c29.html","2020-01-25 17:00:00"," # CORONAVIRUS Dans les commentaires , @ Michael Bréjean nous"
"https://www.straitstimes.com/world/many-in-china-wear-them-but-do-masks-block-the-coronavirus","","2020-01-25 04:15:00","Many in China wear them , but do masks block the coronavirus ? "
"http://freerepublic.com/focus/f-bloggers/3810898/posts","","2020-01-25 17:30:00","Report : Protective Masks Are Useless – Coronavirus Also Spreads Through The EYES"
"https://news.yahoo.com/photos-lunar-show-coronavirus-turned-055513373.html","","2020-01-25 08:00:00","Photos from the Lunar New Year show how coronavirus turned China biggest party into a washout"
"https://www.lbc.co.uk/radio/presenters/matt-frei/how-to-protect-yourself-from-coronavirus-who/","https://amp.lbc.co.uk/radio/presenters/matt-frei/how-to-protect-yourself-from-coronavirus-who/","2020-01-25 16:00:00","This is how to protect yourself from Coronavirus , according to the WHO"
