URL,MobileURL,Date,Title
"https://www.terra.com.br/noticias/mundo/oms-preve-que-novo-coronavirus-vai-se-espalhar-pela-china-e-possivelmente-para-outros-paises,b31adac020a8195ea411bd39ec934000toexszyt.html","https://www.terra.com.br/amp/noticias/mundo/oms-preve-que-novo-coronavirus-vai-se-espalhar-pela-china-e-possivelmente-para-outros-paises,b31adac020a8195ea411bd39ec934000toexszyt.html","2020-01-21 11:45:00","OMS prevê que novo coronavírus vai se espalhar pela China e possivelmente para outros países"
"https://www.terra.com.br/noticias/mundo/taiwan-confirma-primeiro-caso-de-infeccao-por-novo-coronavirus,8de8404725bc725c6af872f3961d8cc1of3t9fxe.html","https://www.terra.com.br/amp/noticias/mundo/taiwan-confirma-primeiro-caso-de-infeccao-por-novo-coronavirus,8de8404725bc725c6af872f3961d8cc1of3t9fxe.html","2020-01-21 11:45:00","Taiwan confirma primeiro caso de infeco por novo coronavírus"
"https://br.reuters.com/article/topNews/idBRKBN1ZK15H-OBRTP","https://mobile.reuters.com/article/amp/br/idBRKBN1ZK15H-OBRTP","2020-01-21 13:45:00","OMS prevê que novo coronavírus vai se espalhar pela China e possivelmente para outros países"
"https://br.reuters.com/article/worldNews/idBRKBN1ZK15H-OBRWD","https://mobile.reuters.com/article/amp/br/idBRKBN1ZK15H-OBRWD","2020-01-21 13:45:00","OMS prevê que novo coronavírus vai se espalhar pela China e possivelmente para outros países"
"https://www.9news.com.au/health/what-is-the-coronavirus-and-how-does-it-spread-medical-facts/ae30b206-5663-48ce-9d3f-77ec2d4bf8f2","https://amp.9news.com.au/article/ae30b206-5663-48ce-9d3f-77ec2d4bf8f2","2020-01-21 02:45:00","What is the coronavirus and are you at risk ? "
"http://radiovesti.ru/news/1260136/","","2020-01-21 18:00:00","Минздрав России создаст вакцину против нового коронавируса"
"https://www.adn.com/nation-world/2020/01/21/as-virus-spreads-anxiety-rises-in-china-and-overseas/","https://www.adn.com/nation-world/2020/01/21/as-virus-spreads-anxiety-rises-in-china-and-overseas/?outputType=amp-type","2020-01-21 18:00:00","As virus spreads , anxiety rises in China and overseas"
"https://mynorthwest.com/1678538/know-wuhan-coronavirus/","https://mynorthwest.com/1678538/know-wuhan-coronavirus/amp/","2020-01-21 20:45:00","What to know about China Wuhan coronavirus"
"https://br.reuters.com/article/topNews/idBRKBN1ZK179-OBRTP","https://mobile.reuters.com/article/amp/br/idBRKBN1ZK179-OBRTP","2020-01-21 13:45:00","Taiwan confirma primeiro caso de infeco por novo coronavírus"
"https://www.dailymail.co.uk/news/article-7911781/People-China-queue-buy-face-masks-amid-fears-outbreak-deadly-virus.html","https://www.dailymail.co.uk/news/article-7911781/amp/People-China-queue-buy-face-masks-amid-fears-outbreak-deadly-virus.html","2020-01-21 15:30:00","People around China queue to buy face masks amid fears of an outbreak of deadly virus"
"https://nv.ua/world/countries/novyy-virus-iz-kitaya-kak-raznye-strany-boryutsya-s-novoy-smertelnoy-epidemiey-2019-ncov-poslednie-novosti-50065355.html","https://nv.ua/amp/novyy-virus-iz-kitaya-kak-raznye-strany-boryutsya-s-novoy-smertelnoy-epidemiey-2019-ncov-poslednie-novosti-50065355.html","2020-01-21 17:15:00","Новый вирус из Китая Как разные страны борются с новой смертельной эпидемией 2019 - nCoV последние новости / НВ"
"https://www.milenio.com/politica/coronavirus-consulado-mexico-china-emite-recomendaciones","https://amp.milenio.com/politica/coronavirus-consulado-mexico-china-emite-recomendaciones","2020-01-21 20:45:00","Por coronavirus , emiten recomendaciones a mexicanos en China"
"https://anna-news.info/minzdrav-kitajskij-virus-predstavlyaet-biologicheskuyu-ugrozu-dlya-rossii/","","2020-01-21 16:30:00","Минздрав : китайский вирус представляет биологическую угрозу для России"
"https://www.foxbusiness.com/lifestyle/coronavirus-us-case-cdc-china","https://www.foxbusiness.com/lifestyle/coronavirus-us-case-cdc-china.amp","2020-01-21 21:15:00","First coronavirus case confirmed in US : CDC"
"https://klops.ru/news/2020-01-21/207340-v-kitae-razbushevalsya-neizvestnyy-koronavirus-grozit-li-vspyshka-kaliningradu","","2020-01-21 18:15:00","В Китае разбушевался неизвестный коронавирус : грозит ли вспышка Калининграду"
"https://klops.ru/news/2020-01-21/207340-grozit-li-kaliningradu-novyy-koronavirus-iz-kitaya-regionalnyy-rospotrebnadzor","","2020-01-21 22:00:00","Грозит ли Калининграду новый коронавирус из Китая региональный Роспотребнадзор"
"https://www.milenio.com/negocios/por-coronavirus-de-china-acciones-de-aerolineas-caen","https://amp.milenio.com/negocios/por-coronavirus-de-china-acciones-de-aerolineas-caen","2020-01-21 22:00:00","Por coronavirus de China , acciones de aerolíneas caen"
"https://www.courthousenews.com/chinese-coronavirus-raises-alarms-worldwide/","https://www.courthousenews.com/chinese-coronavirus-raises-alarms-worldwide/amp/","2020-01-21 18:00:00","Chinese Coronavirus Raises Alarms Worldwide"
"https://abc7chicago.com/health/ohare-airport-begins-screening-for-deadly-coronavirus/5868373/","https://abc7chicago.com/amp/5868373","2020-01-21 23:30:00","Chicago OHare Airport begins screening for deadly coronavirus in passengers arriving from Wuhan , China"
"https://uk.reuters.com/article/us-china-health-usa/u-s-health-officials-confirm-first-u-s-case-of-china-coronavirus-idUKKBN1ZK2FF","https://uk.mobile.reuters.com/article/amp/idUKKBN1ZK2FF","2020-01-21 21:15:00","U . S . health officials confirm first U . S . case of China coronavirus"
"https://in.reuters.com/article/uk-china-health-usa/u-s-health-officials-confirm-first-u-s-case-of-china-coronavirus-idINKBN1ZK2FO","https://in.mobile.reuters.com/article/amp/idINKBN1ZK2FO","2020-01-21 21:45:00","U . S . health officials confirm first U . S . case of China coronavirus"
"https://in.reuters.com/article/us-china-health-usa/u-s-health-officials-confirm-first-u-s-case-of-china-coronavirus-idINKBN1ZK2FF","https://in.mobile.reuters.com/article/amp/idINKBN1ZK2FF","2020-01-21 21:30:00","U . S . health officials confirm first U . S . case of China coronavirus"
"https://uk.reuters.com/article/uk-china-health-usa/u-s-health-officials-confirm-first-u-s-case-of-china-coronavirus-idUKKBN1ZK2FO","https://uk.mobile.reuters.com/article/amp/idUKKBN1ZK2FO","2020-01-21 21:45:00","U . S . health officials confirm first U . S . case of China coronavirus"
"https://www.ctvnews.ca/health/coronavirus-claims-sixth-victim-as-anxiety-rises-in-china-overseas-1.4776380","https://beta.ctvnews.ca/national/health/2020/1/21/1_4776380.html","2020-01-21 11:45:00","China confirms six deaths , 291 cases of new coronavirus"
