URL,MobileURL,Date,Title
"https://www.rfa.org/english/news/china/scramble-01232020132136.html","https://www.rfa.org/english/news/china/scramble-01232020132136.html/ampRFA","2020-01-23 20:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.fxstreet.com/analysis/focus-on-earnings-202001231344","https://www.fxstreet.com/amp/analysis/focus-on-earnings-202001231344","2020-01-23 15:00:00","Focus on earnings"
"https://www.shanghainews.net/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 20:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.bignewsnetwork.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 20:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.laosnews.net/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 21:00:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.newjerseytelegraph.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 21:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.shanghaisun.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 21:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.hongkongherald.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 21:15:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.vietnamtribune.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 23:30:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.chinanationalnews.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-24 00:00:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.cambodiantimes.com/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 23:45:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
"https://www.myanmarnews.net/news/263803546/wuhan-residents-scramble-to-leave-virus-hit-city-as-shelves-empty","","2020-01-23 21:45:00","Wuhan Residents Scramble to Leave Virus - Hit City as Shelves Empty"
