URL,MobileURL,Date,Title
"http://www.laverdad.com/insolito/164441-mujer-fue-disfrazada-de-jirafa-a-un-hospital-por-no-poseer-una-mascarilla.html","","2020-02-17 19:15:00","Diario La Verdad - Se disfraza de jirafa para ir al hospital por no tener mascarilla"
"https://www.20minutos.es/gonzoo/noticia/4153425/0/acude-medico-disfrazada-jirafa-no-conseguir-mascarilla-coronavirus/","https://amp.20minutos.es/gonzoo/noticia/4153425/0/acude-medico-disfrazada-jirafa-no-conseguir-mascarilla-coronavirus/","2020-02-17 08:15:00","Acude al médico disfrazada de jirafa al no poder conseguir una mascarilla para protegerse del coronavirus"
"https://www.kare11.com/article/news/verify/verify-watch-out-for-coronavirus-scams/507-a80c93a5-bee4-48a7-a14f-a089bd53555d","https://www.kare11.com/amp/article/news/verify/verify-watch-out-for-coronavirus-scams/507-a80c93a5-bee4-48a7-a14f-a089bd53555d","2020-02-17 20:45:00","VERIFY : Watch out for coronavirus scams"
"https://www.khou.com/article/news/verify/verify-watch-out-for-coronavirus-scams/285-a80c93a5-bee4-48a7-a14f-a089bd53555d","https://www.khou.com/amp/article/news/verify/verify-watch-out-for-coronavirus-scams/507-a80c93a5-bee4-48a7-a14f-a089bd53555d","2020-02-17 20:00:00","VERIFY : Watch out for coronavirus scams"
"https://www.12news.com/article/news/verify/verify-watch-out-for-coronavirus-scams/75-a80c93a5-bee4-48a7-a14f-a089bd53555d","https://www.12news.com/amp/article/news/verify/verify-watch-out-for-coronavirus-scams/507-a80c93a5-bee4-48a7-a14f-a089bd53555d","2020-02-17 23:45:00","VERIFY : Watch out for coronavirus scams"
"https://www.abc10.com/article/news/verify/verify-watch-out-for-coronavirus-scams/103-a80c93a5-bee4-48a7-a14f-a089bd53555d","https://www.abc10.com/amp/article/news/verify/verify-watch-out-for-coronavirus-scams/507-a80c93a5-bee4-48a7-a14f-a089bd53555d","2020-02-17 23:00:00","VERIFY : Watch out for coronavirus scams"
"https://www.taiwannews.com.tw/en/news/3877319","","2020-02-17 13:30:00","Three Hong Kong men rob supermarket for toile ... "
"https://sea.mashable.com/culture/9158/remember-sar-vivor-well-theres-a-new-rap-to-fight-the-covid-19","https://sea.mashable.com/culture/9158/remember-sar-vivor-well-theres-a-new-rap-to-fight-the-covid-19?amp=1","2020-02-17 11:30:00","Remember SAR - vivor ? Well , there a cringey new rap to fight COVID - 19 . "
"https://www.fox5atlanta.com/news/cats-are-wearing-coronavirus-masks-in-china","https://www.fox5atlanta.com/news/cats-are-wearing-coronavirus-masks-in-china.amp","2020-02-17 02:00:00","Cats are wearing coronavirus masks in China"
"https://www.ktvu.com/news/cats-are-wearing-coronavirus-masks-in-china","https://www.ktvu.com/news/cats-are-wearing-coronavirus-masks-in-china.amp","2020-02-17 05:00:00","Cats are wearing coronavirus masks in China"
"https://www.wthr.com/article/verify-watch-out-coronavirus-scams","https://www.wthr.com/article/verify-watch-out-coronavirus-scams?amp","2020-02-17 21:45:00","VERIFY : Watch out for coronavirus scams"
"https://www.cleveland.com/metro/2020/02/first-case-of-coronavirus-in-africa-americans-on-quarantined-ship-evacuated-latest-news-roundup.html","https://www.cleveland.com/metro/2020/02/first-case-of-coronavirus-in-africa-americans-on-quarantined-ship-evacuated-latest-news-roundup.html?outputType=amp","2020-02-17 13:30:00","First case of coronavirus in Africa ; Americans on quarantined ship evacuated : Latest news roundup"
"https://www.fox26houston.com/news/cats-are-wearing-coronavirus-masks-in-china","https://www.fox26houston.com/news/cats-are-wearing-coronavirus-masks-in-china.amp","2020-02-17 08:00:00","Cats are wearing coronavirus masks in China"
"https://www.mothership.sg/2020/02/mask-plushie-keychains-sanrio/","","2020-02-17 12:45:00","Sanrio Japan selling mask - themed plushie keychains for S$22"
"https://www.theonlinecitizen.com/2020/02/17/chan-chun-sing-acknowledges-in-grassroots-meeting-that-masks-supply-in-singapore-will-be-insufficient-if-everyone-starts-using-it/","","2020-02-17 08:00:00","Chan Chun Sing acknowledges in Grassroots meeting that masks supply in Singapore will be insufficient if everyone starts using it"
"https://www.theonlinecitizen.com/2020/02/17/chan-chun-sing-aceknowledgs-in-grassroots-meeting-that-masks-supply-in-singapore-will-be-insufficient-if-everyone-starts-using-it/","","2020-02-17 07:45:00","Chan Chun Sing acknowledges in grassroots meeting that masks supply in Singapore will be insufficient if everyone starts using it"
"https://coconuts.co/jakarta/news/impenetrable-doa-health-minister-says-prayer-not-face-masks-is-why-indonesia-remains-coronavirus-free/","","2020-02-17 07:45:00","Impenetrable doa : Health minister says prayer , not face masks , is why Indonesia remains coronavirus - free"
"https://www.msn.com/en-sg/news/world/impenetrable-doa-health-minister-says-prayer-not-face-masks-is-why-indonesia-remains-coronavirus-free/ar-BB104kdO","","2020-02-17 05:15:00","Impenetrable doa : Health minister says prayer , not face masks , is why Indonesia remains coronavirus - free"
"https://www.telecinco.es/informativos/internacional/mascarillas-para-mascotas-dudas-propagacion-nuevo-coronavirus-animales-domesticos_18_2900895362.html","//www.telecinco.es/informativos/internacional/mascarillas-para-mascotas-dudas-propagacion-nuevo-coronavirus-animales-domesticos_18_2900895362.html?amp=true","2020-02-17 19:30:00","La venta de mascarillas para animales domésticos se dispara : el miedo al coronavirus llega a los dueños"
"https://www.dailymail.co.uk/news/article-8011911/Armed-gang-steal-TOILET-ROLLS-Hong-Kong.html","https://www.dailymail.co.uk/news/article-8011911/amp/Armed-gang-steal-TOILET-ROLLS-Hong-Kong.html","2020-02-17 09:30:00","Armed gang steal TOILET ROLLS in Hong Kong"
"https://www.msn.com/en-my/news/world/us-artist-offers-personalised-n95-face-masks-to-help-people-unlock-their-phone/ar-BB1040Zc","","2020-02-17 07:00:00","US artist offers personalised N95 face masks to help people unlock their phone"
"https://entrelineas.com.mx/crealo/acude-a-un-hospital-disfrazada-de-jirafa-al-no-poder-conseguir-una-mascarilla-en-medio-de-la-epidemia-del-coronavirus/","","2020-02-17 03:45:00","Acude a un hospital disfrazada de jirafa al no poder conseguir una mascarilla en medio de la epidemia del coronavirus – Las Noticias de Chihuahua – Entrelíneas"
"https://www.nst.com.my/world/world/2020/02/566242/taxi-driver-dies-covid-19-taiwan","//www.nst.com.my/node/566242/amp","2020-02-17 02:15:00","Taxi driver dies of Covid - 19 in Taiwan"
"https://www.jsonline.com/story/news/health/2020/02/17/nih-disease-official-anthony-fauci-risk-of-coronavirus-in-u-s-is-minuscule-skip-mask-and-wash-hands/4787209002/","https://amp.jsonline.com/amp/4787209002","2020-02-17 23:15:00","Risk of coronavirus in U . S . is  minuscule  NIH Dr . Anthony Fauci says"
"https://rpp.pe/tecnologia/innovaciones/coronavirus-china-crea-inteligencia-artificial-que-detecta-a-personas-que-no-llevan-mascarillas-en-las-calles-noticia-1246100","https://amp.rpp.pe/tecnologia/innovaciones/coronavirus-china-crea-inteligencia-artificial-que-detecta-a-personas-que-no-llevan-mascarillas-en-las-calles-noticia-1246100","2020-02-17 14:30:00","Coronavirus | China crea Inteligencia Artificial que detecta a personas que no llevan mascarillas en las calles"
