URL,MobileURL,Date,Title
"https://www.elcaribe.com.do/2020/03/01/sabes-quienes-tienen-mayor-riesgo-de-enfermarse-por-covid-19/","","2020-03-01 17:00:00"," ¿ Sabes quiénes tienen mayor riesgo de enfermarse por COVID - 19 ? "
"https://www.forbes.com/sites/tarahaelle/2020/02/29/no-you-do-not-need-face-masks-for-coronavirus-they-might-increase-your-infection-risk/","https://www.forbes.com/sites/tarahaelle/2020/02/29/no-you-do-not-need-face-masks-for-coronavirus-they-might-increase-your-infection-risk/amp/","2020-03-01 05:00:00","No , You DO NOT Need Face Masks For Coronavirus They Might Increase Your Infection Risk"
"https://www.azcentral.com/story/news/nation/2020/02/29/first-coronavirus-death-us-washington-state-woman-dies/4914012002/","https://amp.azcentral.com/amp/4914012002","2020-03-01 03:30:00","Coronavirus death in united states : Washington state man dies"
"https://wonderfulengineering.com/10-best-face-masks-for-coronavirus/","https://wonderfulengineering.com/10-best-face-masks-for-coronavirus/amp/","2020-03-01 11:00:00","10 Best Face Masks For Coronavirus"
"https://www.naturalnews.com/2020-03-01-scientists-develop-face-mask-speeds-coronavirus-testing.html","","2020-03-01 21:45:00","Scientists develop FACE MASK that speeds up coronavirus testing"
"https://www.businessinsider.com/who-joins-tiktok-to-share-information-about-the-coronavirus-2020-3","https://www.businessinsider.com/who-joins-tiktok-to-share-information-about-the-coronavirus-2020-3?amp","2020-03-01 21:45:00","WHO joins TikTok to share information about the coronavirus"
"https://www.cbsnews.com/news/the-facts-about-coronavirus-what-you-need-to-know/","https://www.cbsnews.com/amp/news/the-facts-about-coronavirus-what-you-need-to-know/","2020-03-01 14:30:00","The facts about coronavirus : What you need to know"
"https://www.businessinsider.in/tech/news/the-world-health-organization-joined-tiktok-to-post-reliable-advice-about-the-coronavirus-amid-a-stream-of-memes-and-misinformation/articleshow/74432046.cms","https://www.businessinsider.in/tech/news/the-world-health-organization-joined-tiktok-to-post-reliable-advice-about-the-coronavirus-amid-a-stream-of-memes-and-misinformation/amp_articleshow/74432046.cms","2020-03-01 23:00:00","The World Health Organization joined TikTok to post  reliable  advice about the coronavirus amid a stream of memes and misinformation"
"http://jamaica-gleaner.com/article/caribbean/20200301/paho-issues-recommendations-using-face-masks-wake-coronavirus","","2020-03-01 22:30:00","PAHO issues recommendations on using face masks in wake of coronavirus"
"https://abcnews.go.com/US/global-death-toll-coronavirus-reaches-3000-confirmed-cases/story?id=69319279","https://abcnews.go.com/amp/US/global-death-toll-coronavirus-reaches-3000-confirmed-cases/story?id=69319279","2020-03-01 15:30:00","Global death toll of coronavirus reaches nearly 3 , 000 after confirmed cases in Iran spikes overnight"
