URL,MobileURL,Date,Title
"https://www.news18.com/photogallery/world/unusual-masks-people-are-using-to-protect-themselves-from-covid-19-2567617.html","https://www.news18.com/amp/photogallery/world/unusual-masks-people-are-using-to-protect-themselves-from-covid-19-2567617.html","2020-04-07 06:45:00","Unusual Masks People Are Using To Protect Themselves From COVID - 19"
"https://www.allaboutvision.com/coronavirus/face-masks-dont-protect-eyes/","","2020-04-07 22:30:00","Face masks reduce coronavirus transmission but dont protect the eyes"
"https://globalnews.ca/news/6787886/coronavirus-homemade-masks-covid-19-false-sense-of-security/","https://globalnews.ca/news/6787886/coronavirus-homemade-masks-covid-19-false-sense-of-security/amp/","2020-04-07 16:15:00","Dont get lulled into false sense of security with homemade masks amid coronavirus pandemic : WRHA - Winnipeg"
"https://ewn.co.za/2020/04/07/covid-19-local-experts-echo-calls-for-public-to-use-cloth-masks","https://ewn.co.za/2020/04/07/covid-19-local-experts-echo-calls-for-public-to-use-cloth-masks/amp","2020-04-07 10:45:00","COVID - 19 : Local experts echo calls for public to use cloth masks"
"https://www.veteranstoday.com/2020/04/07/the-mask-recommendation-not-the-magic-bullet/","","2020-04-07 19:15:00","The Mask Recommendation … Not The Magic Bullet – Veterans Today | Military Foreign Affairs Policy Journal for Clandestine Services"
"https://thenationonlineng.net/covid-19-umahi-embarks-on-production-of-200000-face-masks/","https://thenationonlineng.net/covid-19-umahi-embarks-on-production-of-200000-face-masks/amp/","2020-04-07 15:15:00","COVID - 19 : Umahi embarks on production of 200 , 000 face masks"
"https://www.foxnews.com/health/how-should-you-wash-your-face-mask-to-protect-against-coronavirus","https://www.foxnews.com/health/how-should-you-wash-your-face-mask-to-protect-against-coronavirus.amp","2020-04-07 02:00:00","How should you wash your face mask to protect against coronavirus ? "
"https://www.businessinsider.in/science/news/who-says-there-is-no-need-for-healthy-people-to-wear-face-masks-days-after-the-cdc-told-all-americans-to-cover-their-faces/articleshow/75037333.cms","https://www.businessinsider.in/science/news/who-says-there-is-no-need-for-healthy-people-to-wear-face-masks-days-after-the-cdc-told-all-americans-to-cover-their-faces/amp_articleshow/75037333.cms","2020-04-07 19:30:00","WHO says there is no need for healthy people to wear face masks , days after the CDC told all Americans to cover their faces"
"https://www.wmur.com/article/health-officials-urge-people-to-wear-masks-in-public-to-slow-spread-of-covid-19/32058856","https://www.wmur.com/amp/article/health-officials-urge-people-to-wear-masks-in-public-to-slow-spread-of-covid-19/32058856","2020-04-07 00:30:00","Health officials urge people to wear masks in public to slow spread of COVID - 19"
"https://www.newsweek.com/surgical-cotton-face-masks-ineffective-blocking-sars-cov-2-particles-when-covid-19-patients-1496476","https://www.newsweek.com/surgical-cotton-face-masks-ineffective-blocking-sars-cov-2-particles-when-covid-19-patients-1496476?amp=1","2020-04-07 10:00:00","Surgical and Cotton Face Masks Ineffective at Blocking SARS - CoV - 2 Particles When COVID - 19 Patients Cough , Study Finds"
