URL,MobileURL,Date,Title
"https://lopezdoriga.com/vida-y-estilo/barba-y-bigote-aumentan-riesgo-de-contagio-del-covid-19/","","2020-02-28 02:30:00","Barba y bigote aumentan riesgo de contagio del Covid - 19"
"https://globalnews.ca/news/6608521/dog-quarantined-coronavirus/","https://globalnews.ca/news/6608521/dog-quarantined-coronavirus/amp/","2020-02-28 18:00:00","Reports of dog with coronavirus  incredibly irresponsible , says professor - National"
"https://www.breakingnews.ie/world/new-approach-to-coronavirus-testing-could-curb-spread-of-virus-984693.html","","2020-02-28 14:15:00","New approach to coronavirus testing  could curb spread of virus  "
"https://www.aol.co.uk/news/2020/02/28/new-approach-to-coronavirus-testing-a-could-curb-spread-of-viru/","https://www.aol.co.uk/amp/2020/02/28/new-approach-to-coronavirus-testing-a-could-curb-spread-of-viru/","2020-02-28 14:00:00","New approach to coronavirus testing  could curb spread of virus  "
"https://www.eveningexpress.co.uk/news/new-approach-to-coronavirus-testing-could-curb-spread-of-virus/","https://www.eveningexpress.co.uk/news/new-approach-to-coronavirus-testing-could-curb-spread-of-virus/amp/","2020-02-28 15:15:00","New approach to coronavirus testing  could curb spread of virus  "
"https://www.shropshirestar.com/news/uk-news/2020/02/28/new-approach-to-coronavirus-testing-could-curb-spread-of-virus/","","2020-02-28 13:30:00","New approach to coronavirus testing  could curb spread of virus  "
"https://www.sudouest.fr/2020/02/28/covid-19-le-port-du-masque-pour-tout-le-monde-une-fausse-bonne-idee-7254790-4696.php","https://www.sudouest.fr/2020/02/28/covid-19-le-port-du-masque-pour-tout-le-monde-une-fausse-bonne-idee-7254790-4696.amp.html","2020-02-28 14:30:00","Covid - 19 : le port du masque pour tout le monde , une fausse bonne idée ? "
"https://news.yahoo.com/photos-deserted-nearly-empty-airports-185813177.html","","2020-02-28 21:00:00","Photos of deserted , nearly empty airports around the world show how coronavirus has decimated air travel"
"https://www.wthr.com/article/verify-cdc-did-not-recommend-shaving-beards-protect-against-coronavirus","https://www.wthr.com/article/verify-cdc-did-not-recommend-shaving-beards-protect-against-coronavirus?amp","2020-02-28 09:30:00","VERIFY : CDC did not recommend shaving beards to protect against coronavirus"
"https://jerseyeveningpost.com/news/uk-news/2020/02/28/new-approach-to-coronavirus-testing-could-curb-spread-of-virus/","","2020-02-28 13:45:00","New approach to coronavirus testing  could curb spread of virus  "
"https://www.pulse.ng/lifestyle/beauty-health/here-are-5-coronavirus-myths-you-shouldnt-believe/wk6k6nr","https://www.pulse.ng/lifestyle/beauty-health/here-are-5-coronavirus-myths-you-shouldnt-believe/wk6k6nr.amp","2020-02-28 14:00:00","Here are 5 Coronavirus myths you shouldnt believe"
"https://www.xataka.com.mx/medicina-y-salud/usar-cubrebocas-mascarillas-n95-no-tiene-sentido-no-estas-contagiado-coronavirus-ciencia","https://www.xataka.com.mx/medicina-y-salud/usar-cubrebocas-mascarillas-n95-no-tiene-sentido-no-estas-contagiado-coronavirus-ciencia/amp","2020-02-28 21:30:00","Coronavirus en México : por qué las mascarillas N95 sí protegen y los cubrebocas no"
"https://www.businessinsider.in/science/news/photos-of-deserted-nearly-empty-airports-around-the-world-show-how-coronavirus-has-decimated-air-travel/articleshow/74409202.cms","https://www.businessinsider.in/science/news/photos-of-deserted-nearly-empty-airports-around-the-world-show-how-coronavirus-has-decimated-air-travel/amp_articleshow/74409202.cms","2020-02-28 19:45:00","Photos of deserted , nearly empty airports around the world show how coronavirus has decimated air travel"
"https://www.ladepeche.fr/2020/02/28/covid-19-le-port-du-masque-pour-tout-le-monde-une-fausse-bonne-idee,8762851.php","https://www.ladepeche.fr/amp/2020/02/28/covid-19-le-port-du-masque-pour-tout-le-monde-une-fausse-bonne-idee,8762851.php","2020-02-28 14:45:00","Covid - 19 : le port du masque pour tout le monde , une fausse bonne idée ? "
"https://www.lemonde.fr/les-decodeurs/article/2020/02/28/non-les-autorites-sanitaires-ne-recommandent-pas-de-se-raser-la-barbe-pour-lutter-contre-le-coronavirus_6031245_4355770.html","","2020-02-28 17:45:00","Non , les autorités sanitaires ne recommandent pas de se raser la barbe pour lutter contre le coronavirus"
