URL,MobileURL,Date,Title
"http://www.thestandard.com.hk/breaking-news/section/2/140221/Shares-of-Japanese-mask-makers-soar-on-Wuhan-infection-news","","2020-01-16 04:30:00","Shares of Japanese mask makers soar on Wuhan infection news"
"https://www.liputan6.com/health/read/4157118/wn-tiongkok-di-jepang-dilaporkan-terjangkit-virus-baru-asal-wuhan","https://m.liputan6.com/amp/4157118/wn-tiongkok-di-jepang-dilaporkan-terjangkit-virus-baru-asal-wuhan","2020-01-16 09:30:00","WN Tiongkok di Jepang Dilaporkan Terjangkit Virus Baru Asal Wuhan"
"http://www.digitaljournal.com/news/world/japan-reports-case-of-mystery-virus-behind-china-outbreak/article/565320","","2020-01-16 04:00:00","Japan reports case of mystery virus behind China outbreak"
"https://www.ibtimes.com/japan-reports-case-mystery-virus-behind-china-outbreak-2903458","","2020-01-16 06:45:00","Japan Reports Case Of Mystery Virus Behind China Outbreak"
"https://espreso.tv/news/2020/01/16/pnevmoniya_novogo_typu_v_yaponiyi_zafiksuvaly_pershyy_vypadok_zarazhennya_nevidomym_virusom_iz_kytayu","","2020-01-16 13:30:00","Пневмонія нового типу : В Японії зафіксували перший випадок зараження невідомим вірусом із Китаю - новини Еспресо TV"
"https://dailytimes.com.pk/540527/japan-reports-case-of-mystery-virus-behind-china-outbreak/","https://dailytimes.com.pk/540527/japan-reports-case-of-mystery-virus-behind-china-outbreak/amp/","2020-01-16 18:00:00","Japan reports case of mystery virus behind China outbreak"
"https://ph.news.yahoo.com/japan-reports-case-mystery-virus-behind-china-outbreak-032512522.html","https://ph.news.yahoo.com/amphtml/japan-reports-case-mystery-virus-behind-china-outbreak-032512522.html","2020-01-16 04:00:00","Japan reports case of mystery virus behind China outbreak"
"https://www.pulse.ng/news/world/japan-reports-case-of-mystery-virus-behind-china-outbreak/0cmyfr1","https://www.pulse.ng/news/world/japan-reports-case-of-mystery-virus-behind-china-outbreak/0cmyfr1.amp","2020-01-16 07:45:00","Japan reports case of mystery virus behind China outbreak"
"https://www.capitalfm.co.ke/news/2020/01/japan-reports-case-of-mystery-virus-behind-china-outbreak/","https://www.capitalfm.co.ke/news/2020/01/japan-reports-case-of-mystery-virus-behind-china-outbreak/amp/","2020-01-16 07:00:00","Japan reports case of mystery virus behind China outbreak"
"https://www.9news.com.au/health/chinese-coronavirus-new-disease-wuhan-new-sars-spreading-to-japan/ae83ab60-7774-43cf-a09d-f642f68c7c8a","https://amp.9news.com.au/article/ae83ab60-7774-43cf-a09d-f642f68c7c8a","2020-01-16 04:45:00","China mystery SARS - like virus spreads to Japan"
"https://www.pulse.com.gh/news/world/japan-reports-case-of-mystery-virus-behind-china-outbreak/3390rpw","https://www.pulse.com.gh/news/world/japan-reports-case-of-mystery-virus-behind-china-outbreak/3390rpw.amp","2020-01-16 04:15:00","Japan reports case of mystery virus behind China outbreak"
"https://www.rappler.com/science-nature/life-health/249459-japan-reports-case-mystery-virus-china-outbreak","https://amp.rappler.com/science-nature/life-health/249459-japan-reports-case-mystery-virus-china-outbreak","2020-01-16 06:00:00","Japan reports case of mystery virus behind China outbreak"
"http://www.rfi.fr/en/wires/20200116-japan-reports-case-mystery-virus-behind-china-outbreak","https://amp.rfi.fr/en/wires/20200116-japan-reports-case-mystery-virus-behind-china-outbreak","2020-01-16 05:30:00","Japan reports case of mystery virus behind China outbreak - The Observers"
"https://www.france24.com/en/20200116-japan-reports-case-of-mystery-virus-behind-china-outbreak","https://amp.france24.com/en/20200116-japan-reports-case-of-mystery-virus-behind-china-outbreak","2020-01-16 05:15:00","Japan reports case of mystery virus behind China outbreak"
"https://www.business-standard.com/article/pti-stories/japan-reports-case-of-mystery-virus-behind-china-outbreak-120011600403_1.html","https://wap.business-standard.com/article-amp/pti-stories/japan-reports-case-of-mystery-virus-behind-china-outbreak-120011600403_1.html","2020-01-16 06:45:00","Japan reports case of mystery virus behind China outbreak"
"https://www.thejakartapost.com/news/2020/01/16/japan-reports-case-of-mystery-virus-behind-china-outbreak.html","https://www.thejakartapost.com/amp/news/2020/01/16/japan-reports-case-of-mystery-virus-behind-china-outbreak.html","2020-01-16 05:45:00","Japan reports case of mystery virus behind China outbreak"
"https://www.freemalaysiatoday.com/category/world/2020/01/16/chinas-sars-like-virus-spreads-to-japan/","","2020-01-16 05:15:00","China SARS - like virus spreads to Japan"
"https://www.msn.com/en-my/news/other/china-e2-80-99s-sars-like-virus-spreads-to-japan/ar-BBZ0lMg","","2020-01-16 05:45:00","China SARS - like virus spreads to Japan"
"https://vietnamnet.vn/en/society/vietnam-detects-visitors-from-china-displaying-signs-of-fever-609741.html","http://m.vietnamnet.vn/en/society/vietnam-detects-visitors-from-china-displaying-signs-of-fever-609741.html","2020-01-16 05:15:00","Vietnam detects visitors from China displaying signs of fever"
"https://glavpost.com/v-mire/2020/01/16/v-iaponii-zafiksirovali-pervyi-slychai-zarajeniia-neizvestnym-virysom-iz-kitaia/","","2020-01-16 11:45:00","В Японии зафиксировали первый случай заражения неизвестным вирусом из Китая"
"https://news.yahoo.com/japan-reports-case-mystery-virus-behind-china-outbreak-032512528.html","https://news.yahoo.com/amphtml/japan-reports-case-mystery-virus-behind-china-outbreak-032512528.html","2020-01-16 13:45:00","Japan reports case of mystery virus behind China outbreak"
"https://www.msn.com/en-in/news/other/japan-reports-first-case-of-mystery-virus-behind-china-outbreak/ar-BBZ1xe4","","2020-01-16 19:15:00","Japan reports first case of mystery virus behind China outbreak"
"https://www.thehindu.com/news/international/japan-reports-case-of-mystery-virus/article30578574.ece","https://www.thehindu.com/news/international/japan-reports-case-of-mystery-virus/article30578574.ece/amp/","2020-01-16 22:45:00","Japan reports case of mystery virus"
"https://www.newindianexpress.com/world/2020/jan/16/japanese-health-ministry-confirms-case-of-mystery-virus-behind-2003-china-outbreak-2090337.html","https://www.newindianexpress.com/world/2020/jan/16/japanese-health-ministry-confirms-case-of-mystery-virus-behind-2003-china-outbreak-2090337.amp","2020-01-16 10:45:00","Japanese health ministry confirms case of mystery virus behind 2003 China outbreak"
"https://e.vnexpress.net/news/news/chinese-quarantined-in-da-nang-suffers-normal-viral-flu-4043188.html","https://ampe.vnexpress.net/news/news/chinese-quarantined-in-da-nang-suffers-normal-viral-flu-4043188.html","2020-01-16 09:30:00","Chinese quarantined in Da Nang suffers normal viral flu - VnExpress International"
"https://thepeninsulaqatar.com/article/16/01/2020/Japan-reports-case-of-mystery-virus-behind-China-outbreak","","2020-01-16 17:30:00","Japan reports case of mystery virus behind China outbreak"
"https://www.sbs.com.au/news/china-s-mystery-virus-detected-in-japan","","2020-01-16 20:15:00","China mystery virus detected in Japan"
